player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
moussa_niakhate__sen,Moussa Niakhate,SEN,DEF,0.4165,0.4594,0.0,0.7328,medium_risk,,transfermarkt_availability_split_2026_06_05,0.037864,1.389145,1.273479,0.04415357406692958,0.12596991927431492,5,4,0,0.3699666706307779,0.3699666706307779,Bænk/rotation
el_hadji_malick_diouf__sen,El Hadji Malick Diouf,SEN,DEF,0.3793,0.4149,0.0,0.7549,medium_risk,,transfermarkt_availability_split_2026_06_05,0.034482,1.303829,1.14581,0.04144182955854912,0.11823332616646262,6,4,0,0.33733542409457373,0.2573354240945737,Langt fra start
antoine_mendy__sen,Antoine Mendy,SEN,DEF,0.2625,0.2902,0.0,0.727,medium_risk,,transfermarkt_availability_split_2026_06_05,0.023864,0.700232,0.746037,0.022256672612314933,0.06349817226660433,7,4,0,0.23130465085727617,0.15130465085727618,Langt fra start
ilay_camara__sen,Ilay Camara,SEN,DEF,0.2646,0.3077,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.024055,0.504943,0.655304,0.016049467946166615,0.045789049341955226,8,4,0,0.23101437833150384,0.15101437833150383,Langt fra start
moustapha_mbow__sen,Moustapha Mbow,SEN,DEF,0.0456,0.05,0.0,0.75,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004145,0.0,0.0,0.0,0.0,9,4,0,0.038883,0.0,Langt fra start
sadio_man__sen,Sadio Mane,SEN,FWD,0.8924,0.97,0.0,0.7715,medium_risk,,transfermarkt_availability_split_2026_06_05,0.081127,3.670462,4.060779,0.11666457841107333,0.4822838191807857,1,2,1,0.8557863413805639,0.9057863413805639,Klar starter
kr_pin_diatta__sen,Krepin Diatta,SEN,FWD,0.8595,0.97,0.0,0.6746,medium_risk,,transfermarkt_availability_split_2026_06_05,0.078136,0.908423,0.634111,0.028873963635619296,0.11936309758054078,2,2,1,0.7836129083368268,0.8336129083368269,Klar starter
nicolas_jackson__sen,Nicolas Jackson,SEN,FWD,0.6014,0.647,0.0,0.7989,medium_risk,,transfermarkt_availability_split_2026_06_05,0.054673,2.439442,2.22361,0.0775369619650784,0.32053278427348225,3,2,0,0.5761991828518823,0.5761991828518823,Tvivlsom starter
assane_diao_diaoune__sen,Assane Diao Diaoune,SEN,FWD,0.3025,0.3439,0.0,0.6561,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0275,0.332051,0.291016,0.010554145479772114,0.043630154580758244,4,2,0,0.2759827588686677,0.19598275886866767,Langt fra start
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,0.238,0.2554,0.0,0.8054,medium_risk,,transfermarkt_availability_split_2026_06_05,0.021636,0.119323,0.102437,0.0037926472170926994,0.01567855821858635,5,2,0,0.214940762591849,0.134940762591849,Langt fra start
bamba_dieng__sen,Bamba Dieng,SEN,FWD,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.140884,0.246108,0.004477957397424535,0.018511586165846645,6,2,0,0.04067915931077868,0.0,Langt fra start
edouard_mendy__sen,Edouard Mendy,SEN,GK,0.67,0.67,0.0,0.6569,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.060909,2.19093,1.971978,0.0696380795600589,0.7240096678701935,1,1,1,0.6472098707650223,0.6972098707650224,Sandsynlig starter
mory_diaw__sen,Mory Diaw,SEN,GK,0.2684,0.2684,0.0,0.7327,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.0244,0.721085,0.75038,0.022919479216389874,0.2382880837617717,2,1,0,0.2538467823369967,0.2538467823369967,Langt fra start
yehvann_diouf__sen,Yehvann Diouf,SEN,GK,0.0616,0.0616,0.0,0.727,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.0056,0.114091,0.093437,0.003626349602719703,0.037702248368034694,3,1,0,0.05647954231693945,0.0,Langt fra start
bara_sapoko_ndiaye__sen,Bara Sapoko Ndiaye,SEN,MID,0.8851,0.97,0.0,0.75,unknown,,transfermarkt_availability_split_2026_06_05,0.080464,0.412499,0.370943,0.013111162009030291,0.042102982204837984,1,4,1,0.7975966491369821,0.8475966491369822,Klar starter
iliman_ndiaye__sen,Iliman Ndiaye,SEN,MID,0.8253,0.9147,0.0,0.7207,medium_risk,,transfermarkt_availability_split_2026_06_05,0.075027,2.624321,3.321704,0.083413287776941,0.2678594138719915,2,4,1,0.7714471860648485,0.8214471860648486,Klar starter
idrissa_gana_gueye__sen,Idrissa Gana Gueye,SEN,MID,0.6527,0.7007,0.0,0.8043,medium_risk,,transfermarkt_availability_split_2026_06_05,0.059336,1.739388,1.713643,0.055285947031539905,0.17753599890256394,3,4,1,0.6059464921039251,0.6559464921039252,Tvivlsom starter
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,0.6015,0.6526,0.768,0.768,medium_risk,medium,transfermarkt_availability_split_2026_06_05+context_override,0.054682,1.419039,1.249481,0.04510374625425112,0.14483859055408882,4,4,1,0.5561377986865276,0.6061377986865276,Tvivlsom starter
habib_diarra__sen,Habib Diarra,SEN,MID,0.5911,0.6496,0.0,0.743,medium_risk,,transfermarkt_availability_split_2026_06_05,0.053736,0.310888,0.272593,0.009881485614906725,0.03173174221439972,5,4,0,0.5330989109272946,0.5330989109272946,Tvivlsom starter
lamine_camara__sen,Lamine Camara,SEN,MID,0.5487,0.6151,0.0,0.6916,medium_risk,,transfermarkt_availability_split_2026_06_05,0.049882,1.249754,1.10041,0.03972307124486033,0.12755999510889746,6,4,0,0.5067658607267894,0.4267658607267894,Bænk/rotation
pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,MID,0.3786,0.4248,0.0,0.6894,medium_risk,,transfermarkt_availability_split_2026_06_05,0.034418,0.318124,0.278893,0.01011147979258314,0.03247030686360907,7,4,0,0.3429243349097895,0.2629243349097895,Langt fra start
ibrahim_mbaye__sen,Ibrahim Mbaye,SEN,MID,0.2706,0.2858,0.0,0.8479,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0246,1.048744,1.136958,0.033334026240059884,0.10704328972780686,8,4,0,0.25527498179902286,0.17527498179902284,Langt fra start
path_ciss__sen,Pathe Ciss,SEN,MID,0.2564,0.2833,0.0,0.7291,medium_risk,,transfermarkt_availability_split_2026_06_05,0.023309,0.437826,0.462813,0.013916173415609967,0.04468806054515379,9,4,0,0.2349937954615607,0.15499379546156072,Langt fra start
pape_matar_sarr__sen,Pape Matar Sarr,SEN,MID,0.1058,0.1171,0.0,0.7234,medium_risk,,transfermarkt_availability_split_2026_06_05,0.009618,0.236799,0.301008,0.00752658807070166,0.024169620006650756,10,4,0,0.09766185597441018,0.01766185597441018,Langt fra start
manuel_akanji__sui,Manuel Akanji,SUI,DEF,0.939,0.97,0.0,0.9086,low_risk,,transfermarkt_availability_split_2026_06_05,0.085364,3.472515,3.872278,0.08541823230210133,0.2579085485860842,1,4,1,0.8307737664737134,0.8807737664737134,Klar starter
nico_elvedi__sui,Nico Elvedi,SUI,DEF,0.8748,0.9092,0.0,0.8919,low_risk,,transfermarkt_availability_split_2026_06_05,0.079527,3.122564,3.576476,0.07681000575380631,0.23191719808471886,2,4,1,0.7729972200961622,0.8229972200961623,Klar starter
silvan_widmer__sui,Silvan Widmer,SUI,DEF,0.84,0.89,0.96,0.94,medium_risk,medium,transfermarkt_availability_split_2026_06_05+context_override,0.076364,3.75607,4.786548,0.09239322502651642,0.27896857525100205,3,4,1,0.7488085187764261,0.7988085187764261,Sandsynlig starter
ricardo_rodr_guez__sui,Ricardo Rodriguez,SUI,DEF,0.4809,0.4936,0.0,0.9262,medium_risk,,transfermarkt_availability_split_2026_06_05,0.043718,2.061259,2.298769,0.05070362549817555,0.15309259051436883,4,4,1,0.42792044032634563,0.4779204403263456,Bænk/rotation
eray_c_mert__sui,Eray Cömert,SUI,DEF,0.0603,0.0701,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.005482,0.282361,0.463756,0.006945622262554267,0.02097134661400032,5,4,0,0.053864415774527746,0.053864415774527746,Langt fra start
miro_muheim__sui,Miro Muheim,SUI,DEF,0.0487,0.05,0.0,0.9242,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004427,0.266895,0.395161,0.006565183767462295,0.019822665150440802,6,4,0,0.043837525703417195,0.0,Langt fra start
aurele_amenda__sui,Aurele Amenda,SUI,DEF,0.0486,0.05,0.0,0.9214,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004418,0.265566,0.392858,0.006532492524737789,0.01972395846060047,7,4,0,0.043741020472296936,0.0,Langt fra start
luca_jaquez__sui,Luca Jaquez,SUI,DEF,0.0476,0.05,0.0,0.8611,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004327,0.236903,0.39278,0.005827429251440155,0.01759511733878446,8,4,0,0.04263988319645046,0.0,Langt fra start
breel_embolo__sui,Breel Embolo,SUI,FWD,0.9215,0.9544,0.0,0.9016,low_risk,,transfermarkt_availability_split_2026_06_05,0.083773,3.875774,4.35408,0.09533774911913827,0.3569150099524868,1,2,1,0.8675597578737659,0.917559757873766,Klar starter
ruben_vargas__sui,Ruben Vargas,SUI,FWD,0.9254,0.9474,0.0,0.9338,low_risk,,transfermarkt_availability_split_2026_06_05,0.084127,2.988799,3.370718,0.07351960388545137,0.27523463051018526,2,2,1,0.8613280654075557,0.9113280654075557,Klar starter
dan_ndoye__sui,Dan Ndoye,SUI,FWD,0.902,0.9483,0.0,0.8603,low_risk,,transfermarkt_availability_split_2026_06_05,0.082,3.174077,3.384159,0.07807714193624991,0.29229664166304836,3,2,0,0.8424081973262733,0.8424081973262733,Klar starter
mohamed_zeki_amdouni__sui,Mohamed Zeki Amdouni,SUI,FWD,0.1126,0.119,0.0,0.8449,medium_risk,,transfermarkt_availability_split_2026_06_05,0.010236,0.51038,0.598506,0.01255451953478861,0.047000233444868096,4,2,0,0.10641093678728757,0.026410936787287564,Langt fra start
cedric_itten__sui,Cedric Itten,SUI,FWD,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.164523,0.285171,0.004046998740981282,0.015150710072984904,5,2,0,0.04030364199156493,0.0,Langt fra start
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.145542,0.165169,0.0035800969515502254,0.013402774356426572,6,2,0,0.040095596397381174,0.0,Langt fra start
gregor_kobel__sui,Gregor Kobel,SUI,GK,0.9174,0.9174,0.98,0.97,low_risk,low,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.0834,3.678117,4.165004,0.09047570776233019,0.9035126807090702,1,1,1,0.8771670534590235,0.9271670534590235,Klar starter
yvon_mvogo__sui,Yvon Mvogo,SUI,GK,0.0524,0.0524,0.0,0.8504,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.004764,0.315611,0.475251,0.0077635182900861474,0.07752840398260043,2,1,0,0.05282501631276436,0.05282501631276436,Langt fra start
marvin_keller__sui,Marvin Keller,SUI,GK,0.0151,0.0151,0.0,0.915,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.001373,0.07718,0.110405,0.0018985027189446784,0.018958915308329247,3,1,0,0.014867816666780158,0.0,Langt fra start
remo_freuler__sui,Remo Freuler,SUI,MID,0.9362,0.9555,0.0,0.9423,low_risk,,transfermarkt_availability_split_2026_06_05,0.085109,3.133028,3.828008,0.07706740316830536,0.25557060215501276,1,4,1,0.8691201018926126,0.9191201018926126,Klar starter
granit_xhaka__sui,Granit Xhaka,SUI,MID,0.9293,0.97,0.0,0.8802,low_risk,,transfermarkt_availability_split_2026_06_05,0.084482,2.599401,2.651422,0.06394104516879394,0.21204102829988825,2,4,1,0.8576832128428501,0.9076832128428501,Klar starter
fabian_rieder__sui,Fabian Rieder,SUI,MID,0.5779,0.6145,0.0,0.8295,medium_risk,,transfermarkt_availability_split_2026_06_05,0.052536,2.255759,2.843426,0.05548800977952745,0.18400910746619226,3,4,1,0.5396635767973753,0.5896635767973754,Tvivlsom starter
michel_aebischer__sui,Michel Aebischer,SUI,MID,0.5704,0.6027,0.0,0.8468,medium_risk,,transfermarkt_availability_split_2026_06_05,0.051855,1.183025,1.397441,0.02910049467581664,0.09650293952509648,4,4,1,0.5223774346206156,0.5723774346206156,Tvivlsom starter
denis_zakaria__sui,Denis Zakaria,SUI,MID,0.5658,0.6012,0.0,0.8317,medium_risk,,transfermarkt_availability_split_2026_06_05,0.051436,1.446197,1.328382,0.03557409868657213,0.11797067824633962,5,4,0,0.5208501613969108,0.5208501613969108,Tvivlsom starter
johan_manzambi__sui,Johan Manzambi,SUI,MID,0.3089,0.3188,0.0,0.9113,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028082,0.71558,0.613013,0.01760210644755679,0.058372032260830105,6,4,0,0.2836315739758839,0.20363157397588388,Langt fra start
ardon_jashari__sui,Ardon Jashari,SUI,MID,0.2426,0.2819,0.0,0.6012,high_risk,,transfermarkt_availability_split_2026_06_05,0.022055,0.221028,0.274597,0.005436930020250121,0.0180299247415338,7,4,0,0.2193952309239242,0.1393952309239242,Langt fra start
djibril_sow__sui,Djibril Sow,SUI,MID,0.0871,0.0948,0.0,0.7694,medium_risk,,transfermarkt_availability_split_2026_06_05,0.007918,0.333604,0.416188,0.008206116883270543,0.02721309071011203,8,4,0,0.08127379566093346,0.001273795660933455,Langt fra start
noah_okafor__sui,Noah Okafor,SUI,MID,0.0647,0.0753,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.005882,0.371331,0.544792,0.009134139843592206,0.030290596594994695,9,4,0,0.061590654984263034,0.0,Langt fra start
isak_hien__swe,Isak Hien,SWE,DEF,0.9237,0.9653,0.0,0.8767,low_risk,,transfermarkt_availability_split_2026_06_05,0.083973,2.124613,2.409403,0.07615732546113864,0.15434298570414653,1,4,1,0.8069071648434716,0.8569071648434716,Klar starter
daniel_svensson__swe,Daniel Svensson,SWE,DEF,0.8525,0.8727,0.0,0.934,low_risk,,transfermarkt_availability_split_2026_06_05,0.0775,2.353835,2.105622,0.08437384981491654,0.1709948690678819,2,4,1,0.748268179397534,0.798268179397534,Sandsynlig starter
gabriel_gudmundsson__swe,Gabriel Gudmundsson,SWE,DEF,0.8488,0.9198,0.0,0.7792,medium_risk,,transfermarkt_availability_split_2026_06_05,0.077164,2.388977,2.172976,0.08563352427391464,0.1735477675033217,3,4,1,0.7454324529640278,0.7954324529640279,Sandsynlig starter
gustaf_lagerbielke__swe,Gustaf Lagerbielke,SWE,DEF,0.7784,0.9051,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.070764,2.250125,1.91147,0.08065633692029776,0.16346083296465883,4,4,1,0.6841429001424808,0.7341429001424808,Sandsynlig starter
victor_lindel_f__swe,Victor Lindelöf,SWE,DEF,0.6262,0.6988,0.0,0.7033,medium_risk,,transfermarkt_availability_split_2026_06_05,0.056927,1.91957,1.631174,0.0688075038773828,0.13944759119336486,5,4,0,0.5513621343132056,0.5513621343132056,Tvivlsom starter
eric_smith__swe,Eric Smith,SWE,DEF,0.3162,0.3361,0.0,0.8311,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028745,0.59298,0.739026,0.021255527878228167,0.043077164482588026,6,4,0,0.2750014928421701,0.1950014928421701,Langt fra start
carl_starfelt__swe,Carl Starfelt,SWE,DEF,0.2896,0.3251,0.0,0.688,medium_risk,,transfermarkt_availability_split_2026_06_05,0.026327,0.740805,0.734461,0.026554354834616378,0.05381594460947018,7,4,0,0.2536583122026778,0.1736583122026778,Langt fra start
emil_holm__swe,Emil Holm,SWE,DEF,0.2857,0.3261,0.0,0.6457,high_risk,,transfermarkt_availability_split_2026_06_05,0.025973,1.085828,1.396819,0.03892179723592826,0.07888021747074032,8,4,0,0.2534591116088704,0.1734591116088704,Langt fra start
hjalmar_ekdal__swe,Hjalmar Ekdal,SWE,DEF,0.1014,0.1131,0.0,0.7051,medium_risk,,transfermarkt_availability_split_2026_06_05,0.009218,0.308797,0.462071,0.011068911670230401,0.022432627003827674,9,4,0,0.08926270828389428,0.009262708283894278,Langt fra start
elliot_stroud__swe,Elliot Stroud,SWE,DEF,0.0441,0.05,0.0,0.6622,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004009,0.0,0.0,0.0,0.0,10,4,0,0.037605,0.0,Langt fra start
viktor_gyokeres__swe,Viktor Gyökeres,SWE,FWD,0.8141,0.9427,0.0,0.6104,high_risk,,transfermarkt_availability_split_2026_06_05,0.074009,1.924465,0.400414,0.06898296647133863,0.24025291370475232,1,2,1,0.7577634116787443,0.8077634116787443,Sandsynlig starter
benjamin_nygren__swe,Benjamin Nygren,SWE,FWD,0.6072,0.6237,0.0,0.9245,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0552,1.964791,2.142815,0.07042846280716349,0.24528726818667734,2,2,1,0.5731174574569772,0.6231174574569772,Tvivlsom starter
anthony_elanga__swe,Anthony Elanga,SWE,FWD,0.5704,0.6185,0.0,0.7778,medium_risk,,transfermarkt_availability_split_2026_06_05,0.051855,1.924932,1.754753,0.0689997062121716,0.24031121464070082,3,2,0,0.5395720121134127,0.5395720121134127,Tvivlsom starter
alexander_isak__swe,Alexander Isak,SWE,FWD,0.395,0.434,0.0,0.7434,medium_risk,,transfermarkt_availability_split_2026_06_05,0.035909,1.645309,1.41033,0.05897654443286403,0.2054026865620587,4,2,0,0.37833190067174155,0.29833190067174153,Langt fra start
gustaf_nilsson__swe,Gustaf Nilsson,SWE,FWD,0.2655,0.3087,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.024136,0.550666,0.867329,0.019738771146737485,0.06874591690581078,5,2,0,0.24597250676031385,0.16597250676031383,Langt fra start
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,0.1495,0.1495,0.0,0.7848,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.013591,0.37595,0.31903,0.013476029049579886,0.41439920107317213,1,1,1,0.16959672155979624,0.21959672155979626,Langt fra start
jacob_widell_zetterstrom__swe,Jacob Widell Zetterström,SWE,GK,0.1096,0.1096,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.009964,0.244459,0.207058,0.008762698724381564,0.2694603385959478,2,1,0,0.12084416879581386,0.12084416879581386,Langt fra start
viktor_johansson__swe,Viktor Johansson,SWE,GK,0.0561,0.0561,0.0,0.8956,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.0051,0.286808,0.356647,0.010280710040302987,0.31614046033088006,3,1,0,0.07996608153510315,0.0,Langt fra start
yasin_ayari__swe,Yasin Ayari,SWE,MID,0.8753,0.9519,0.0,0.7701,medium_risk,,transfermarkt_availability_split_2026_06_05,0.079573,2.116289,1.867863,0.0758589494382401,0.4058256407660236,1,4,1,0.8303069371259401,0.8803069371259401,Klar starter
jesper_karlstr_m__swe,Jesper Karlström,SWE,MID,0.5097,0.5927,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.046336,0.947228,0.802453,0.033953642890212674,0.18164315462184938,2,4,1,0.47722079748703045,0.5272207974870304,Tvivlsom starter
alexander_bernhardsson__swe,Alexander Bernhardsson,SWE,MID,0.3744,0.4354,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.034036,0.529161,0.775704,0.018967918627223676,0.10147342914573095,3,4,1,0.346873525788231,0.396873525788231,Bænk/rotation
mattias_svanberg__swe,Mattias Svanberg,SWE,MID,0.3301,0.375,0.0,0.6582,medium_risk,,transfermarkt_availability_split_2026_06_05,0.030009,0.389786,0.332925,0.013971984197684653,0.07474647990497767,4,4,1,0.30414115956040105,0.35414115956040104,Langt fra start
ken_sema__swe,Ken Sema,SWE,MID,0.3107,0.3508,0.0,0.6731,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028245,0.717408,0.891066,0.025715683065303915,0.13757221310070197,5,4,0,0.2939832057365021,0.2939832057365021,Langt fra start
lucas_bergvall__swe,Lucas Bergvall,SWE,MID,0.2777,0.3096,0.0,0.705,medium_risk,,transfermarkt_availability_split_2026_06_05,0.025245,0.321613,0.274587,0.01152830464349657,0.06167343014289785,6,4,0,0.2557219961587878,0.1757219961587878,Langt fra start
besfort_zeneli__swe,Besfort Zeneli,SWE,MID,0.0451,0.05,0.0,0.719,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0041,0.167106,0.289919,0.005989959596646087,0.03204472523641485,7,4,0,0.044060069028647474,0.0,Langt fra start
taha_abdi_ali__swe,Taha Abdi Ali,SWE,MID,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.026183,0.023266,0.0009385366899990694,0.005020927081403719,8,4,0,0.03907682051977234,0.0,Langt fra start
montassar_talbi__tun,Montassar Talbi,TUN,DEF,0.8989,0.97,0.0,0.7905,medium_risk,,transfermarkt_availability_split_2026_06_05,0.081718,2.371729,2.159742,0.09884819937142533,0.23535494777688704,1,4,1,0.79499390474626,0.84499390474626,Klar starter
yan_valery__tun,Yan Valery,TUN,DEF,0.7876,0.9145,0.0,0.6036,high_risk,,transfermarkt_availability_split_2026_06_05,0.0716,1.701136,1.621724,0.0708994284279144,0.16880966351610258,2,4,1,0.692033937773006,0.7420339377730061,Sandsynlig starter
ali_abdi__tun,Ali Abdi,TUN,DEF,0.6417,0.692,0.0,0.7924,medium_risk,,transfermarkt_availability_split_2026_06_05,0.058336,2.062982,1.770622,0.08598033587971549,0.2047169052090934,3,4,1,0.5719647073148951,0.6219647073148952,Tvivlsom starter
dylan_bronn__tun,Dylan Bronn,TUN,DEF,0.5845,0.6797,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.053136,1.407148,1.330237,0.05864668604596158,0.13963620803825016,4,4,1,0.5153139551061231,0.5653139551061231,Tvivlsom starter
omar_rekik__tun,Omar Rekik,TUN,DEF,0.5143,0.5981,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.046755,0.867668,1.026918,0.03616240280917671,0.08610172444983216,5,4,0,0.44897729258544194,0.44897729258544194,Bænk/rotation
mohamed_amine_ben_hamida__tun,Mohamed Amine Ben Hamida,TUN,DEF,0.2848,0.3311,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.025891,0.689582,0.656685,0.0287401887057696,0.06842962901658718,6,4,0,0.2511369723369472,0.1711369723369472,Langt fra start
adem_arous__tun,Adem Arous,TUN,DEF,0.2598,0.2776,0.0,0.8167,medium_risk,,transfermarkt_availability_split_2026_06_05,0.023618,0.576702,0.786166,0.024035610423408293,0.057228152581018446,7,4,0,0.22846259577927225,0.14846259577927223,Langt fra start
moutaz_neffati__tun,Moutaz Neffati,TUN,DEF,0.2575,0.2994,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.023409,0.400296,0.448913,0.016683414848654324,0.03972276941222912,8,4,0,0.2243834476836556,0.14438344768365557,Langt fra start
raed_chikhaoui__tun,Raed Chikhaoui,TUN,DEF,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004273,0.0,0.0,0.0,0.0,9,4,0,0.040079000000000004,0.0,Langt fra start
hazem_mastouri__tun,Hazem Mastouri,TUN,FWD,0.4069,0.45,0.0,0.7265,medium_risk,,transfermarkt_availability_split_2026_06_05,0.036991,1.370315,1.266265,0.057111571482937,0.587599777878309,1,2,1,0.42902008418007664,0.47902008418007663,Bænk/rotation
rayan_elloumi__tun,Rayan Elloumi,TUN,FWD,0.3107,0.3305,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028245,0.330419,0.429787,0.013771102511335396,0.14168576641631522,2,2,1,0.29378803835555817,0.34378803835555816,Langt fra start
firas_chaouat__tun,Firas Chaouat,TUN,FWD,0.2912,0.3386,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.026473,0.631321,0.744043,0.02631200448085241,0.2707144557053757,3,2,0,0.29053714808430925,0.29053714808430925,Langt fra start
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,0.8757,0.8757,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.079609,1.434093,2.043634,0.05976969155462764,0.8148380685385515,1,1,1,0.8312052914315865,0.8812052914315865,Klar starter
aymen_dahmen__tun,Aymen Dahmen,TUN,GK,0.0734,0.0734,0.0,0.829,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.006673,0.32588,0.449623,0.013581927450885023,0.18516193146144855,2,1,0,0.08178628951868912,0.08178628951868912,Langt fra start
sabri_ben_hessen__tun,Sabri Ben Hessen,TUN,GK,0.0322,0.0322,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002927,0.0,0.0,0.0,0.0,3,1,0,0.027457,0.0,Langt fra start
rani_khedira__tun,Rani Khedira,TUN,MID,0.9119,0.97,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0829,1.166016,0.460871,0.048596859944062695,0.11868598704162238,1,4,1,0.8314954637864337,0.8814954637864337,Klar starter
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,0.8689,0.97,0.0,0.7022,medium_risk,,transfermarkt_availability_split_2026_06_05,0.078991,1.486724,1.790663,0.06196323035316553,0.15133008929420264,2,4,1,0.7971244789694326,0.8471244789694327,Klar starter
hannibal_mejbri__tun,Hannibal Mejbri,TUN,MID,0.8059,0.9124,0.0,0.6664,medium_risk,,transfermarkt_availability_split_2026_06_05,0.073264,1.798844,1.670542,0.07497167271222481,0.18310003951395196,3,4,1,0.7447362169663567,0.7947362169663568,Sandsynlig starter
elias_achouri__tun,Elias Achouri,TUN,MID,0.5943,0.6886,0.0,0.6088,high_risk,,transfermarkt_availability_split_2026_06_05,0.054027,2.05151,2.099153,0.08550220935548403,0.20881830890464517,4,4,1,0.5585285384261506,0.6085285384261506,Tvivlsom starter
isma_l_gharbi__tun,Ismael Gharbi,TUN,MID,0.6076,0.6405,0.0,0.8532,medium_risk,,transfermarkt_availability_split_2026_06_05,0.055236,1.076508,1.145586,0.044866372763892645,0.10957518124811566,5,4,0,0.5578826786011566,0.5578826786011566,Tvivlsom starter
anis_ben_slimane__tun,Anis Ben Slimane,TUN,MID,0.5497,0.6392,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.049973,0.341167,0.296481,0.014219054383933014,0.0347265750564565,6,4,0,0.4965750407360844,0.41657504073608437,Bænk/rotation
mohamed_haj_mahmoud__tun,Mohamed 'Hadj' Mahmoud,TUN,MID,0.442,0.0,0.0,0.0,,,name+team,0.040182,0.4058,0.509949,0.016912808885384628,0.04130541394070953,7,4,0,0.40097629093025716,0.32097629093025715,Langt fra start
elias_saad__tun,Elias Saad,TUN,MID,0.3418,0.392,0.0,0.6347,high_risk,,transfermarkt_availability_split_2026_06_05,0.031073,0.771068,0.961594,0.032136337411620884,0.07848517229284134,8,4,0,0.31596425080485846,0.23596425080485844,Langt fra start
khalil_ayari__tun,Khalil Ayari,TUN,MID,0.2989,0.3165,0.0,0.8418,medium_risk,,transfermarkt_availability_split_2026_06_05,0.027173,0.124273,0.108709,0.005179412268638254,0.012649452209595355,9,4,0,0.269225161626111,0.18922516162611097,Langt fra start
