player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
josue_duverger__hai,Josue Duverger,HAI,GK,0.0251,0.0251,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
danley_jean_jacques__hai,Danley Jean Jacques,HAI,MID,0.9149,0.97,0.0,0.8376,medium_risk,,transfermarkt_availability_split_2026_06_07,0.083173,1.676262,1.126323,0.1025439966417808,0.42325583861626065,1,4,1,0.868994472878401,0.9189944728784011,Klar starter
jean_ricner_bellegarde__hai,Jean-Ricner Bellegarde,HAI,MID,0.7054,0.7288,0.0,0.9084,low_risk,,transfermarkt_availability_split_2026_06_07,0.064127,1.237023,0.290359,0.07567389963967781,0.3123480740198147,2,4,1,0.6683580775031637,0.7183580775031637,Sandsynlig starter
dominique_simon__hai,Dominique Simon,HAI,MID,0.465,0.5,0.0,0.8,unknown,,transfermarkt_availability_split_2026_06_07,0.042273,0.300742,0.28206,0.018397653014888153,0.07593729823686958,3,4,1,0.42528424309815294,0.4752842430981529,Bænk/rotation
leverton_pierre__hai,Leverton Pierre,HAI,MID,0.4018,0.4313,0.0,0.8042,medium_risk,,transfermarkt_availability_split_2026_06_07,0.036527,0.695605,0.634272,0.04255308345831734,0.17564013120900193,4,4,1,0.3804325006585068,0.4304325006585068,Bænk/rotation
carl_sainte__hai,Carl Sainte,HAI,MID,0.0676,0.0715,0.0,0.8412,medium_risk,,transfermarkt_availability_split_2026_06_07,0.006145,0.050767,0.055363,0.003105630908243035,0.012818657918053207,5,4,0,0.06203415470407835,0.06203415470407835,Langt fra start
woodensky_pierre__hai,Woodensky Pierre,HAI,MID,0.0449,0.05,0.0,0.7076,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004082,0.0,0.0,0.0,0.0,6,4,0,0.040202400000000006,0.0,Langt fra start
arya_yousefi__irn,Arya Yousefi,IRN,DEF,0.8205,0.8526,0.0,0.8924,low_risk,,transfermarkt_availability_split_2026_06_07,0.074591,1.471449,1.938646,0.05527036502768234,0.14105167904286672,1,4,1,0.7165316861556708,0.7665316861556708,Sandsynlig starter
shoja_khalilzadeh__irn,Shojae Khalilzadeh,IRN,DEF,0.7167,0.8333,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_04,0.065155,1.93815,1.985446,0.07280052382270981,0.18578918585484927,2,4,1,0.6333699447766203,0.6833699447766204,Sandsynlig starter
hossein_kanaani__irn,Hossein Kanaani,IRN,DEF,0.6257,0.6684,0.0,0.8177,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056882,1.595309,1.52087,0.059922777318104054,0.15292477893708628,3,4,1,0.5518406167596138,0.6018406167596139,Tvivlsom starter
milad_mohammadi__irn,Milad Mohammadi,IRN,DEF,0.6091,0.6583,0.0,0.7863,medium_risk,,transfermarkt_availability_split_2026_06_07,0.055373,1.662715,1.683763,0.062454672222416706,0.1593862529518591,4,4,1,0.5384583589063067,0.5884583589063067,Tvivlsom starter
ali_nemati__irn,Ali Nemati,IRN,DEF,0.514,0.0,0.0,0.0,,,name+team,0.046727,1.365343,1.348175,0.05128482604425358,0.1308804604301099,5,4,0,0.4539532873452237,0.4539532873452237,Bænk/rotation
ehsan_hajsafi__irn,Ehsan Hajsafi,IRN,DEF,0.3649,0.421,0.0,0.6192,high_risk,,transfermarkt_availability_split_2026_06_07,0.033173,0.782294,1.039221,0.029384419669975466,0.07498994678385752,6,4,0,0.32012921566188457,0.24012921566188455,Langt fra start
saleh_hardani__irn,Saleh Hardani,IRN,DEF,0.3004,0.3482,0.0,0.6079,high_risk,,transfermarkt_availability_split_2026_06_07,0.027309,0.705442,0.614689,0.02649771541239845,0.06762298833826927,7,4,0,0.2642461846044469,0.18424618460444686,Langt fra start
daniyal_eiri__irn,Daniyal Eiri,IRN,DEF,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.417479,0.486395,0.01568128879858683,0.040019133463094506,8,4,0,0.2179669777862388,0.1379669777862388,Langt fra start
ramin_rezaeian__irn,Ramin Rezaeian,IRN,DEF,0.1338,0.1524,0.0,0.6526,medium_risk,,transfermarkt_availability_split_2026_06_07,0.012164,0.493804,0.613575,0.018548197954621364,0.04733557419800737,9,4,0,0.11975696731753181,0.03975696731753181,Langt fra start
hossein_abarghouei__irn,Hossein Abarghouei,IRN,DEF,0.0,0.0,0.0,0.7283,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
danial_esmaeilifar__irn,Danial Esmaeilifar,IRN,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,11,4,0,0.0,0.0,Langt fra start
abolfazl_jalali__irn,Abolfazl Jalali,IRN,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,12,4,0,0.0,0.0,Langt fra start
mehdi_taremi__irn,Mehdi Taremi,IRN,FWD,0.9302,0.9577,0.0,0.9181,low_risk,,transfermarkt_availability_split_2026_06_07,0.084564,3.299835,3.606508,0.12394794857390377,0.3846663173411001,1,2,1,0.8797656306209455,0.9297656306209455,Klar starter
mohammad_mohebi__irn,Mohammad Mohebi,IRN,FWD,0.8317,0.9433,0.0,0.6619,medium_risk,,transfermarkt_availability_split_2026_06_07,0.075609,2.33156,2.361053,0.08757773615255646,0.27179316507031875,2,2,1,0.7778097634803927,0.8278097634803927,Klar starter
amirhossein_hosseinzadeh__irn,Amirhossein Hosseinzadeh,IRN,FWD,0.5366,0.6091,0.0,0.66,medium_risk,,transfermarkt_availability_split_2026_06_07,0.048782,1.761856,1.760451,0.06617859283346708,0.2053819840099039,3,2,0,0.5054921844447969,0.5054921844447969,Bænk/rotation
shahriar_moghanlou__irn,Shahriar Moghanlou,IRN,FWD,0.2664,0.3088,0.0,0.6075,high_risk,,transfermarkt_availability_split_2026_06_07,0.024218,0.2345,0.268656,0.008808256758468358,0.027335988440782027,4,2,0,0.24185701226610173,0.16185701226610172,Langt fra start
dennis_dargahi_eckert_ayensa__irn,Dennis 'Dargahi' Eckert Ayensa,IRN,FWD,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.078733,0.02038,0.0029573581209573103,0.009178014404725337,5,2,0,0.22495900281384645,0.14495900281384644,Langt fra start
alireza_jahanbakhsh__irn,Alireza Jahanbakhsh,IRN,FWD,0.1507,0.1635,0.0,0.776,medium_risk,,transfermarkt_availability_split_2026_06_07,0.0137,0.607142,0.885424,0.022805384327718534,0.07077538035783915,6,2,0,0.14355999761477836,0.06355999761477836,Langt fra start
ali_alipour__irn,Ali Alipour,IRN,FWD,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.003909,0.264809,0.426168,0.009946719249267582,0.0308691503753307,7,2,0,0.042263813549996275,0.0,Langt fra start
alireza_beiranvand__irn,Alireza Beiranvand,IRN,GK,0.9189,0.9189,0.0,0.8597,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.083536,2.246263,2.59974,0.08437382196608705,0.93285439125296,1,1,1,0.8810741302236004,0.9310741302236004,Klar starter
seyed_hossein_hosseini__irn,Seyed Hossein Hosseini,IRN,GK,0.0501,0.0501,0.0,0.6581,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.004555,0.028644,0.003004,0.0010759219897209708,0.011895615599353142,2,1,0,0.043966357659421355,0.043966357659421355,Langt fra start
payam_niazmand__irn,Payam Niazmand,IRN,GK,0.031,0.031,0.0,0.9387,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002818,0.133039,0.220729,0.004997192626396042,0.05524999314768687,3,1,0,0.032208858946088485,0.0,Langt fra start
mohammad_khalife__irn,Mohammad Khalife,IRN,GK,0.0,0.0,0.0,0.4299,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
saman_ghoddos__irn,Saman Ghoddos,IRN,MID,0.8625,0.9376,0.0,0.7714,medium_risk,,transfermarkt_availability_split_2026_06_07,0.078409,2.024181,2.610198,0.07603200841626116,0.3889378220122966,1,4,1,0.8170810017531449,0.867081001753145,Klar starter
saeid_ezatolahi__irn,Saeid Ezatolahi,IRN,MID,0.8138,0.8977,0.0,0.7328,medium_risk,,transfermarkt_availability_split_2026_06_04,0.073982,1.792161,2.173774,0.06731690507681626,0.3443561598668199,2,4,1,0.7683390343025489,0.818339034302549,Sandsynlig starter
roozbeh_cheshmi__irn,Roozbeh Cheshmi,IRN,MID,0.7195,0.8366,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.065409,0.412465,0.34035,0.015492953619964401,0.079253406072037,3,4,1,0.6533488377026121,0.7033488377026121,Sandsynlig starter
amir_mohammad_razzaghinia__irn,Amir Mohammad Razzaghinia,IRN,MID,0.5355,0.6227,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.048682,0.252934,0.21495,0.009500672131967744,0.04860019883244543,4,4,1,0.4850696061643351,0.5350696061643351,Tvivlsom starter
mehdi_ghayedi__irn,Mehdi Ghayedi,IRN,MID,0.3305,0.3808,0.0,0.6231,high_risk,,transfermarkt_availability_split_2026_06_07,0.030045,0.42569,0.362429,0.01598970925165201,0.08179453391392101,5,4,0,0.30534413579667347,0.30534413579667347,Langt fra start
mohammed_ghorbani__irn,Mohammad Ghorbani,IRN,MID,0.0887,0.0935,0.0,0.8512,medium_risk,,transfermarkt_availability_split_2026_06_07,0.008064,0.296951,0.408576,0.011154032634046643,0.05705787930248011,6,4,0,0.08599656404004787,0.005996564040047864,Langt fra start
mehdi_torabi__irn,Mehdi Torabi,IRN,MID,0.0545,0.0634,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.004955,0.0,0.0,0.0,0.0,7,4,0,0.04879875,0.0,Langt fra start
omid_noorafkan__irn,Omid Noorafkan,IRN,MID,0.0,0.0,0.0,0.7472,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,8,4,0,0.0,0.0,Langt fra start
merchas_doski__irq,Merchas Doski,IRQ,DEF,0.8375,0.9667,0.0,0.6182,high_risk,,transfermarkt_availability_split_2026_06_07,0.076136,1.276348,0.750308,0.08932524707688295,0.17770897841438538,1,4,1,0.7363951601952826,0.7863951601952827,Sandsynlig starter
hussein_ali__irq,Hussein Ali,IRQ,DEF,0.8273,0.95,0.0,0.631,high_risk,,transfermarkt_availability_split_2026_06_07,0.075209,1.687414,0.749582,0.11809371148855279,0.2349426787225206,2,4,1,0.7348599534466798,0.7848599534466798,Sandsynlig starter
zaid_tahseen__irq,Zaid Tahseen,IRQ,DEF,0.8161,0.9206,0.0,0.6758,medium_risk,,transfermarkt_availability_split_2026_06_07,0.074191,1.262722,0.723964,0.08837163112208879,0.1758117979119876,3,4,1,0.7179107613473031,0.7679107613473032,Sandsynlig starter
akam_hashem__irq,Akam Hashem,IRQ,DEF,0.7592,0.8792,0.0,0.61,high_risk,,transfermarkt_availability_split_2026_06_07,0.069018,0.838472,0.750293,0.05868048413680924,0.11674245781641569,4,4,1,0.6619982699884819,0.7119982699884819,Sandsynlig starter
ahmed_yahya__irq,Ahmed Yahya,IRQ,DEF,0.5472,0.5748,0.0,0.8627,medium_risk,,transfermarkt_availability_split_2026_06_07,0.049745,0.573631,0.498651,0.04014558005023665,0.07986801326661874,5,4,0,0.4766050803291737,0.4766050803291737,Bænk/rotation
mustafa_saadoon__irq,Mustafa Saadoon,IRQ,DEF,0.5195,0.5975,0.0,0.6269,high_risk,,transfermarkt_availability_split_2026_06_07,0.047227,0.535754,0.465813,0.037494757246791896,0.07459430815218156,6,4,0,0.45232516867755773,0.3723251686775577,Bænk/rotation
rebin_sulaka__irq,Rebin Sulaka,IRQ,DEF,0.3771,0.4385,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.034282,0.466048,0.432374,0.032616381072941826,0.06488897539861188,7,4,0,0.32968371659350826,0.24968371659350824,Langt fra start
manaf_younis__irq,Manaf Younis,IRQ,DEF,0.352,0.3683,0.0,0.8731,medium_risk,,transfermarkt_availability_split_2026_06_07,0.032,0.425693,0.385573,0.029792135376793427,0.059270252429709576,8,4,0,0.3075766320118106,0.2275766320118106,Langt fra start
frans_dhia_putros__irq,Frans Dhia Putros,IRQ,DEF,0.0788,0.0916,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.007164,0.116155,0.127361,0.008129110614201879,0.016172537887569012,9,4,0,0.069219709319467,0.0,Langt fra start
ahmed_hasan_maknzi__irq,Ahmed Hasan Maknzi,IRQ,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
ali_al_hamadi__irq,Ali Al-Hamadi,IRQ,FWD,0.5283,0.6144,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.048027,0.516102,0.443617,0.036119411529515026,0.42753900522389165,1,2,1,0.5198076146538081,0.5698076146538081,Tvivlsom starter
aymen_hussein__irq,Aymen Hussein,IRQ,FWD,0.3985,0.4255,0.0,0.8187,medium_risk,,transfermarkt_availability_split_2026_06_07,0.036227,0.235564,0.204885,0.016485952500743414,0.1951412670878253,2,2,1,0.37815689555051074,0.42815689555051073,Bænk/rotation
mohanad_ali__irq,Mohanad Ali,IRQ,FWD,0.3417,0.3606,0.0,0.85,medium_risk,,transfermarkt_availability_split_2026_06_07,0.031064,0.267284,0.232333,0.0187058775033906,0.2214181217516357,3,2,0,0.3301778613528498,0.3301778613528498,Langt fra start
ali_yousif__irq,Ali Yousif,IRQ,FWD,0.2464,0.2865,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.0224,0.188196,0.196855,0.013170901822137118,0.15590160593664726,4,2,0,0.23767874096901012,0.15767874096901013,Langt fra start
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,0.845,0.845,0.0,0.7752,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.076818,0.906008,1.036236,0.06340699280574935,0.9214046720702946,1,1,1,0.8158648168473169,0.865864816847317,Klar starter
fahad_talib__irq,Fahad Talib,IRQ,GK,0.079,0.079,0.0,0.7051,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.007182,0.077282,0.069713,0.005408582725554213,0.07859532792970537,2,1,0,0.07549596192924826,0.07549596192924826,Langt fra start
jalal_hassan__irq,Jalal Hassan,IRQ,GK,0.076,0.076,0.0,0.7506,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.006909,0.0,0.0,0.0,0.0,3,1,0,0.064807,0.0,Langt fra start
kumel_al_rekabe__irq,Kumel Al-Rekabe,IRQ,GK,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
amir_al_ammari__irq,Amir Al Ammari,IRQ,MID,0.8671,0.97,0.0,0.697,medium_risk,,transfermarkt_availability_split_2026_06_04,0.078827,1.389393,0.580251,0.09723670426238898,0.28262109502292265,1,4,1,0.8111490919511822,0.8611490919511823,Klar starter
ibrahim_bayesh__irq,Ibrahim Bayesh,IRQ,MID,0.8738,0.9533,0.0,0.7616,medium_risk,,transfermarkt_availability_split_2026_06_07,0.079436,0.926039,0.558807,0.06480886284761649,0.18836870216989166,2,4,1,0.8055487790273387,0.8555487790273387,Klar starter
ali_jasim__irq,Ali Jasim,IRQ,MID,0.6349,0.6674,0.0,0.8609,medium_risk,,transfermarkt_availability_split_2026_06_07,0.057718,0.605025,0.521479,0.042342689934634685,0.12307016662401768,3,4,1,0.5836111587170902,0.6336111587170903,Tvivlsom starter
aimar_sher__irq,Aimar Sher,IRQ,MID,0.563,0.6546,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.051182,0.330253,0.285488,0.02311276456176672,0.06717787155585589,4,4,1,0.5123573966528576,0.5623573966528577,Tvivlsom starter
youssef_amyn__irq,Youssef Amyn,IRQ,MID,0.5497,0.6091,0.0,0.7215,medium_risk,,transfermarkt_availability_split_2026_06_07,0.049973,0.775757,0.666858,0.05429137327486038,0.15779933597743578,5,4,0,0.511601477374561,0.511601477374561,Bænk/rotation
marko_farji__irq,Marko Farji,IRQ,MID,0.5495,0.639,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.049955,0.246835,0.213321,0.017274753720946327,0.05020953609956515,6,4,0,0.498182675860804,0.418182675860804,Bænk/rotation
ahmed_qasem__irq,Ahmed Qasem,IRQ,MID,0.465,0.5,0.0,0.8,unknown,,transfermarkt_availability_split_2026_06_07,0.042273,0.106548,0.076307,0.007456764476105048,0.02167328641536438,7,4,0,0.4190121252086088,0.3390121252086088,Langt fra start
zaid_ismail__irq,Zaid Ismail,IRQ,MID,0.383,0.3982,0.0,0.8907,medium_risk,,transfermarkt_availability_split_2026_06_07,0.034818,0.210364,0.183081,0.014722329863079196,0.04279084753802711,8,4,0,0.34818966130930457,0.26818966130930455,Langt fra start
zidane_iqbal__irq,Zidane Iqbal,IRQ,MID,0.3015,0.3472,0.0,0.6233,high_risk,,transfermarkt_availability_split_2026_06_07,0.027409,0.240345,0.208083,0.01682055090672249,0.04888938340936247,9,4,0,0.2759683141805859,0.1959683141805859,Langt fra start
kevin_yakob__irq,Kevin Yakob,IRQ,MID,0.0832,0.0967,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.007564,0.085539,0.112331,0.0059864490794904615,0.01739977518755729,10,4,0,0.07663666497136676,0.0,Langt fra start
peter_gwargis__irq,Peter Gwargis,IRQ,MID,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,11,4,0,0.0,0.0,Langt fra start
hasan_abdulkareem__irq,Hasan Abdulkareem,IRQ,MID,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,12,4,0,0.0,0.0,Langt fra start
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,0.9105,0.9521,0.0,0.8753,low_risk,,transfermarkt_availability_split_2026_06_07,0.082773,1.449013,1.074048,0.10157885350539941,0.2389042423011367,1,4,1,0.8053783669053837,0.8553783669053837,Klar starter
yazan_al_arab__jor,Yazan Al-Arab,JOR,DEF,0.8738,0.9679,0.0,0.7221,medium_risk,,transfermarkt_availability_split_2026_06_07,0.079436,1.422997,1.024185,0.09975507728476062,0.23461488618928236,2,4,1,0.7735612424831664,0.8235612424831664,Klar starter
ehsan_haddad__jor,Ehsan Haddad,JOR,DEF,0.8689,0.9444,0.0,0.7715,medium_risk,,transfermarkt_availability_split_2026_06_07,0.078991,1.442061,1.060113,0.1010915037096629,0.23775803982229246,3,4,1,0.7697653791677125,0.8197653791677125,Sandsynlig starter
mohammad_abualnadi__jor,Mohammad Abualnadi,JOR,DEF,0.5929,0.6803,0.0,0.6327,high_risk,,transfermarkt_availability_split_2026_06_07,0.0539,0.88241,0.760383,0.06185879362138193,0.1454862671687183,4,4,1,0.5232235663979409,0.5732235663979409,Tvivlsom starter
husam_abu_dahab__jor,Husam Abu Dahab,JOR,DEF,0.3324,0.3563,0.0,0.8086,medium_risk,,transfermarkt_availability_split_2026_06_07,0.030218,0.442306,0.438566,0.031006579222242443,0.07292465960984928,5,4,0,0.29228879492209703,0.29228879492209703,Langt fra start
saed_al_rosan__jor,Saed Al-Rosan,JOR,DEF,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.230282,0.198173,0.016143251677473137,0.03796746249039198,6,4,0,0.21778490883291285,0.13778490883291283,Langt fra start
saleem_obaid__jor,Saleem Obaid,JOR,DEF,0.0784,0.0911,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.007127,0.196177,0.187254,0.013752419573964303,0.03234444241832895,7,4,0,0.0707750652205311,0.0,Langt fra start
anas_badawi__jor,Anas Badawi,JOR,DEF,0.0456,0.05,0.0,0.75,unknown,,transfermarkt_availability_split_2026_06_07,0.004145,0.0,0.0,0.0,0.0,8,4,0,0.038883,0.0,Langt fra start
ahmad_assaf__jor,Ahmad Assaf,JOR,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,9,4,0,0.0,0.0,Langt fra start
yousef_abu_al_jazar__jor,Yousef Abu Al-Jazar,JOR,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
ali_olwan__jor,Ali Olwan,JOR,FWD,0.902,0.9562,0.0,0.8382,medium_risk,,transfermarkt_availability_split_2026_06_07,0.082,1.548976,0.323168,0.10858646967789767,0.7824324276541867,1,2,1,0.8954741945617795,0.9454741945617795,Klar starter
ibrahim_sabra__jor,Ibrahim Sabra,JOR,FWD,0.2619,0.3011,0.0,0.6275,high_risk,,transfermarkt_availability_split_2026_06_07,0.023809,0.430717,0.373123,0.0301941659911161,0.21756757234581323,2,2,1,0.258925238810844,0.308925238810844,Langt fra start
baha_a_faisal__jor,Baha'a Faisal,JOR,FWD,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,3,2,0,0.0,0.0,Langt fra start
yazeed_abulaila__jor,Yazeed Abulaila,JOR,GK,0.9498,0.9498,0.0,0.8149,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.086345,1.061313,1.322972,0.07440026952855217,0.9494667645972129,1,1,1,0.9085856899361489,0.9585856899361489,Klar starter
abdallah_al_fakhouri__jor,Abdallah Al-Fakhouri,JOR,GK,0.0251,0.0251,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002282,0.056486,0.084518,0.003959787192458585,0.050533235402787084,2,1,0,0.026655312899901636,0.026655312899901636,Langt fra start
noureddin_bani_attiah__jor,Noureddin Bani Attiah,JOR,GK,0.0251,0.0251,0.0,0.7434,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
abdel_rahman_al_talalga__jor,Abdel Rahman Al-Talalga,JOR,GK,0.0,0.0,0.0,0.6702,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
mousa_tamari__jor,Mousa Tamari,JOR,MID,0.8438,0.9476,0.0,0.687,medium_risk,,transfermarkt_availability_split_2026_06_07,0.076709,1.237463,0.292637,0.08674875435579395,0.24253660697311144,1,4,1,0.7855282033358558,0.8355282033358559,Klar starter
noor_al_rawabdeh__jor,Noor Al-Rawabdeh,JOR,MID,0.831,0.934,0.0,0.6851,medium_risk,,transfermarkt_availability_split_2026_06_07,0.075545,0.971572,0.650327,0.06810923701716128,0.19042329048228498,2,4,1,0.7676159304440409,0.8176159304440409,Sandsynlig starter
nizar_al_rashdan__jor,Nizar Al-Rashdan,JOR,MID,0.6498,0.7034,0.0,0.782,medium_risk,,transfermarkt_availability_split_2026_06_07,0.059073,0.591571,0.723973,0.04147036910437838,0.11594498027309948,3,4,1,0.5961595673066554,0.6461595673066555,Tvivlsom starter
mohannad_abu_taha__jor,Mohannad Abu Taha,JOR,MID,0.6235,0.6848,0.0,0.7439,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056682,0.230445,0.202061,0.01615467831969193,0.04516607639494568,4,4,1,0.5638503586332532,0.6138503586332532,Tvivlsom starter
mahmoud_al_mardi__jor,Mahmoud Al-Mardi,JOR,MID,0.5985,0.6647,0.0,0.7153,medium_risk,,transfermarkt_availability_split_2026_06_07,0.054409,0.714468,0.992071,0.0500857068268509,0.140032182385142,5,4,0,0.5532077287588496,0.5532077287588496,Tvivlsom starter
mohammad_abu_hasheesh__jor,Mohammad Abu Hasheesh,JOR,MID,0.347,0.3579,0.0,0.9136,medium_risk,,transfermarkt_availability_split_2026_06_07,0.031545,0.226246,0.198071,0.01586031960388388,0.04434309323287934,6,4,0,0.3161784415686562,0.2361784415686562,Langt fra start
amer_jamous__jor,Amer Jamous,JOR,MID,0.3349,0.3486,0.0,0.8885,medium_risk,,transfermarkt_availability_split_2026_06_07,0.030445,0.447515,0.38823,0.03137174105854731,0.08771071916459075,7,4,0,0.3107124919178557,0.2307124919178557,Langt fra start
ibrahim_sa_deh__jor,Ibrahim Saadeh,JOR,MID,0.324,0.3439,0.0,0.8349,medium_risk,,transfermarkt_availability_split_2026_06_07,0.029455,0.49887,0.432973,0.034971834378462165,0.09777604431055806,8,4,0,0.3022017559574779,0.22220175595747788,Langt fra start
rajaei_ayed__jor,Rajaei Ayed,JOR,MID,0.2892,0.3286,0.0,0.657,medium_risk,,transfermarkt_availability_split_2026_06_07,0.026291,0.067652,0.001706,0.004742547235495665,0.01325945627056723,9,4,0,0.2605806766382731,0.1805806766382731,Langt fra start
odeh_al_fakhouri__jor,Odeh Al-Fakhouri,JOR,MID,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.0,0.0,0.0,0.0,10,4,0,0.22384005,0.14384005,Langt fra start
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.003909,0.116368,0.19858,0.008157641114825276,0.022807550512821014,12,4,0,0.04132341896237453,0.0,Langt fra start
mohammad_abu_shararh_zrayq__jor,Mohammad Abu 'Shararh' Zrayq,JOR,MID,0.0483,0.0527,0.0,0.7622,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004391,0.0,0.0,0.0,0.0,11,4,0,0.04324635,0.0,Langt fra start
ali_azaizeh__jor,Ali Azaizeh,JOR,MID,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.003909,0.0,0.0,0.0,0.0,13,4,0,0.03850035,0.0,Langt fra start
yousef_qashi__jor,Yousef Qashi,JOR,MID,0.0,0.0,0.0,0.6638,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,14,4,0,0.0,0.0,Langt fra start
mohammad_taha__jor,Mohammad Taha,JOR,MID,0.0,0.0,0.0,0.0,out,,holdet_official_unmatched_default,0.0,0.0,0.0,0.0,0.0,15,4,0,0.0,0.0,Langt fra start
hiroki_ito__jpn,Hiroki Ito,JPN,DEF,0.8534,0.9088,0.0,0.8258,medium_risk,,transfermarkt_availability_split_2026_06_07,0.077582,2.07546,2.288407,0.06666834987016526,0.18776716965052287,1,4,1,0.7498281344585604,0.7998281344585605,Sandsynlig starter
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,0.8016,0.9321,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.072873,1.560583,2.1404,0.05012936575286063,0.14118617218097285,2,4,1,0.7001720855057402,0.7501720855057402,Sandsynlig starter
ko_itakura__jpn,Ko Itakura,JPN,DEF,0.6165,0.6818,0.0,0.7264,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056045,1.290936,1.724225,0.041467709764578295,0.11679116866620767,3,4,1,0.5394575023548497,0.5894575023548497,Tvivlsom starter
