player_id,player_name,team_id,position,price,start_prob,missing_goal_share_norm,missing_assist_share_norm,missing_sot_share_norm,round_context_source,current_weighted_group_stage_ev_before_price_quality,current_optimizer_ev,price_band,offensive_role_score,fallback_base_ev_variant_a,fallback_base_ev_variant_b,confidence,reason_flags
khalil_ayari__tun,Khalil Ayari,TUN,MID,2000000,0.2989,True,True,True,distributed_from_existing_optimizer_ev,0.101447,0.124273,budget,0.4390232078931118,0.4918423189059259,0.1847933030593516,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
parfait_guiagon__civ,Parfait Guiagon,CIV,MID,2000000,0.2891,True,True,True,distributed_from_existing_optimizer_ev,0.070085,0.106047,budget,0.43561398636422094,0.4921284920353376,0.3910634085062359,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
david_hoilett__can,David 'Junior' Hoilett,CAN,MID,2500000,0.25,True,True,True,distributed_from_existing_optimizer_ev,0.03645,0.087548,lower_mid,0.43494619809126184,0.7441268637792227,0.21638027810707317,high,legacy_aggregate_round_context;no_transfermarkt_usage_match;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
everardo_lopez__mex,Everardo Lopez,MEX,DEF,2500000,0.7873,True,True,True,distributed_from_existing_optimizer_ev,2.74146,2.35983,lower_mid,0.4346352452827035,2.3419572066611574,1.9492714754627463,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
lucas_herrington__aus,Lucas Herrington,AUS,DEF,2000000,0.9119,True,True,True,distributed_from_existing_optimizer_ev,1.638741,1.350948,budget,0.43450349533699495,1.6825326160244345,1.4951409087740584,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
liberato_cacace__nzl,Liberato Cacace,NZL,DEF,2500000,0.8505,True,True,True,distributed_from_existing_optimizer_ev,1.353453,1.596426,lower_mid,0.43394169584555825,1.4818979815021922,1.2254588699476248,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
ime_okon__rsa,Ime Okon,RSA,DEF,2000000,0.9119,True,True,True,distributed_from_existing_optimizer_ev,1.576447,1.316686,budget,0.43362143300719913,1.6851487484977121,1.1468300452183224,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
diney_borges__cpv,Diney Borges,CPV,DEF,3000000,0.7912,True,True,True,distributed_from_existing_optimizer_ev,1.061042,1.824684,upper_mid,0.4335665739176296,2.0484018422255885,1.9182128933090452,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mortadha_ben_ouanes__tun,Mortadha Ben Ouanes,TUN,MID,2000000,0.275,True,True,True,distributed_from_existing_optimizer_ev,0.162025,0.176403,budget,0.43319527517617346,0.48097135805620006,0.17174837893671016,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
lucas_ramon_romero__par,Lucas Ramon Romero,PAR,MID,2000000,0.2739,True,True,True,distributed_from_existing_optimizer_ev,0.168421,0.179572,budget,0.4329468598916928,0.5752280469539464,0.13005239902200333,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
robin_hranac__cze,Robin Hranac,CZE,DEF,2500000,0.8244,True,True,True,distributed_from_existing_optimizer_ev,1.832316,1.859801,lower_mid,0.43289218636304067,1.7626775529705347,1.7298700427219291,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
abdulrahman_al_obood__ksa,Abdulrahman Al-Obood,KSA,MID,2500000,0.25,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,lower_mid,0.4326923076923077,0.44188545892912395,0.4698534433875159,medium,legacy_aggregate_round_context;no_transfermarkt_usage_match
leo_pereira__bra,Leo Pereira,BRA,DEF,3000000,0.7,True,True,True,distributed_from_existing_optimizer_ev,2.850774,2.809037,upper_mid,0.43154837242680993,2.7479615134918935,2.458711081337859,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
stepan_chaloupek__cze,Stepan Chaloupek,CZE,DEF,2000000,0.8822,True,True,True,distributed_from_existing_optimizer_ev,1.968047,1.532066,budget,0.4302563102645522,1.8357798226011008,1.7903709934900907,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
thelo_aasgaard__nor,Thelo Aasgaard,NOR,MID,2000000,0.2564,True,True,True,distributed_from_existing_optimizer_ev,0.190233,0.186014,budget,0.4278627067636951,0.6673404925658374,0.3259906837439238,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,2500000,0.8455,True,True,True,distributed_from_existing_optimizer_ev,1.011524,1.408365,lower_mid,0.4276001359890485,1.4345473090531211,1.351746370504827,high,legacy_aggregate_round_context;no_transfermarkt_usage_match
carlos_andres_gomez__col,Carlos Andres Gomez,COL,MID,2000000,0.2535,True,True,True,distributed_from_existing_optimizer_ev,0.190935,0.185479,budget,0.42697893338950677,0.8114464083235766,0.6423098504516056,high,legacy_aggregate_round_context
nabil_dunga_emad__egy,Nabil 'Dunga' Emad,EGY,MID,2000000,0.2557,True,True,True,distributed_from_existing_optimizer_ev,0.044668,0.092067,budget,0.4252340765115986,0.6039063034969925,0.45943538699428504,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
ardon_jashari__sui,Ardon Jashari,SUI,MID,2000000,0.2426,True,True,True,distributed_from_existing_optimizer_ev,0.26186,0.221028,budget,0.4246241290512286,0.8309101823067161,0.6974316011739902,high,legacy_aggregate_round_context
yassine_titraoui__alg,Yassine Titraoui,ALG,MID,2000000,0.2481,True,True,True,distributed_from_existing_optimizer_ev,0.142007,0.156855,budget,0.4246220192534938,0.5311060217271928,0.13256258075061378,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
alisher_odilov__uzb,Alisher Odilov,UZB,MID,2000000,0.2457,True,True,True,distributed_from_existing_optimizer_ev,0.155049,0.163266,budget,0.42406706804213196,0.4240198410113881,0.38244942917879293,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
roberto_lopes__cpv,Roberto Lopes,CPV,DEF,2000000,0.8954,True,True,True,distributed_from_existing_optimizer_ev,1.219545,1.12039,budget,0.42361786616668756,1.7155283509482075,1.474748931993831,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohammad_taha__jor,Mohammad Taha,JOR,MID,2000000,0.25,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.42115384615384616,0.39995729615629494,0.3765243783606957,high,legacy_aggregate_round_context;no_transfermarkt_usage_match
odeh_al_fakhouri__jor,Odeh Al-Fakhouri,JOR,MID,2000000,0.25,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.42115384615384616,0.39995729615629494,0.3765243783606957,high,legacy_aggregate_round_context;no_transfermarkt_usage_match
nicolas_de_la_cruz__uru,Nicolas de la Cruz,URU,MID,3000000,0.1385,True,True,True,distributed_from_existing_optimizer_ev,0.376227,0.390454,upper_mid,0.42083286090428823,0.5931491363544787,0.4589504183208525,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
antonee_robinson__usa,Antonee Robinson,USA,DEF,2000000,0.8279,True,True,True,distributed_from_existing_optimizer_ev,2.374839,1.755802,budget,0.4197263096054898,2.260147031814823,1.8850609467344919,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
wesley_franca__bra,Wesley Franca,BRA,DEF,3500000,0.6273,True,True,True,distributed_from_existing_optimizer_ev,2.411633,2.612949,premium,0.4162286220066873,2.5369861791108876,2.3568220778180256,high,legacy_aggregate_round_context;no_transfermarkt_usage_match;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nawaf_al_boushal__ksa,Nawaf Al-Boushal,KSA,DEF,2500000,0.7982,True,True,True,distributed_from_existing_optimizer_ev,1.185288,1.503935,lower_mid,0.41587054976695376,1.5872609616206788,1.6146937144517974,medium,legacy_aggregate_round_context
jonathan_osorio__can,Jonathan Osorio,CAN,MID,3000000,0.1223,True,True,True,distributed_from_existing_optimizer_ev,0.373667,0.367579,upper_mid,0.41538395261539446,0.5600316322334924,0.2933535505564631,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jayden_adams__rsa,Jayden Adams,RSA,MID,2000000,0.2299,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.4151238461538461,0.4188178133977135,0.13604599713559792,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ahmad_assaf__jor,Ahmad Assaf,JOR,DEF,2500000,0.8005,True,True,True,distributed_from_existing_optimizer_ev,0.932338,1.364813,lower_mid,0.41297890609624394,1.4168151137720493,1.3867830018317533,high,legacy_aggregate_round_context
yeremy_pino__esp,Yeremy Pino,ESP,MID,3500000,0.059,True,True,True,distributed_from_existing_optimizer_ev,0.749729,0.507312,premium,0.41152978779022753,0.46718846668876707,0.46205097170523024,high,legacy_aggregate_round_context
han_beom_lee__kor,Han-beom Lee,KOR,DEF,2000000,0.8168,True,True,True,distributed_from_existing_optimizer_ev,1.924282,1.507995,budget,0.4100166114045756,1.9307131945084397,1.7229413642113864,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,2000000,0.8016,True,True,True,distributed_from_existing_optimizer_ev,2.018134,1.559614,budget,0.40678552318444056,2.0387060144796143,2.20022367528462,high,legacy_aggregate_round_context
armando_obispo__cuw,Armando Obispo,CUW,DEF,2000000,0.8574,True,True,True,distributed_from_existing_optimizer_ev,0.733106,0.852849,budget,0.4053301235429087,1.623567110364639,1.1788529567133852,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
erick_sanchez__mex,Erick Sanchez,MEX,MID,3000000,0.0926,True,True,True,distributed_from_existing_optimizer_ev,0.340413,0.309933,upper_mid,0.4049898779827573,0.5512046684191274,0.41165257835433455,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
luka_vuskovic__cro,Luka Vuskovic,CRO,DEF,2000000,0.7872,True,True,True,distributed_from_existing_optimizer_ev,2.172352,1.644434,budget,0.40464918224734653,2.093064906637836,1.3380616955962135,low,assist_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
djibril_sow__sui,Djibril Sow,SUI,MID,3000000,0.0871,True,True,True,distributed_from_existing_optimizer_ev,0.396703,0.333604,upper_mid,0.4039492789928735,0.5293148656216417,0.4815063438608441,high,legacy_aggregate_round_context
matej_kovar__cze,Matej Kovar,CZE,GK,3000000,0.9123,True,True,True,distributed_from_existing_optimizer_ev,2.531413,2.272882,upper_mid,0.4014352631970015,2.2765664548263063,2.2765664548263063,medium,legacy_aggregate_round_context;match_1_assist_missing_rate;match_1_goal_position_rate;match_1_sot_missing_rate;match_2_assist_missing_rate;match_2_goal_position_rate;match_2_sot_missing_rate;match_3_assist_missing_rate;match_3_goal_position_rate;match_3_sot_missing_rate
franco_mastantuono__arg,Franco Mastantuono,ARG,MID,3500000,0.046,True,True,True,distributed_from_existing_optimizer_ev,0.305867,0.242265,premium,0.4008062522603285,0.4064350032874713,0.28595778452990567,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
exequiel_palacios__arg,Exequiel Palacios,ARG,MID,3500000,0.0474,True,True,True,distributed_from_existing_optimizer_ev,0.266042,0.222614,premium,0.40072034464130984,0.41193665579743083,0.2887215499844032,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
yahia_fofana__civ,Yahia Fofana,CIV,GK,3000000,0.892,True,True,True,distributed_from_existing_optimizer_ev,2.516003,2.264407,upper_mid,0.39512707750308357,2.2564706477724323,2.2564706477724323,medium,legacy_aggregate_round_context;match_1_assist_missing_rate;match_1_goal_position_rate;match_1_sot_missing_rate;match_2_assist_missing_rate;match_2_goal_position_rate;match_2_sot_missing_rate;match_3_assist_missing_rate;match_3_goal_position_rate;match_3_sot_missing_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jamie_leweling__ger,Jamie Leweling,GER,MID,3000000,0.0566,True,True,True,distributed_from_existing_optimizer_ev,0.302386,0.241314,upper_mid,0.3924233075838238,0.4389566622465024,0.4740520267141741,high,legacy_aggregate_round_context
yassine_bono_bounou__mar,Yassine 'Bono' Bounou,MAR,GK,3500000,0.7955,True,True,True,distributed_from_existing_optimizer_ev,2.716085,2.728402,upper_mid,0.3896609161565303,2.5299058670602665,2.5071931409042643,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;no_transfermarkt_usage_match;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
felix_feliz_torres__ecu,Felix 'Feliz' Torres,ECU,DEF,3000000,0.6165,True,True,True,distributed_from_existing_optimizer_ev,1.810522,2.088852,upper_mid,0.3879574799224604,2.0669809163987054,1.598554976914887,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;no_transfermarkt_usage_match;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
carlos_rodriguez__mex,Carlos Rodriguez,MEX,MID,2500000,0.0861,True,True,True,distributed_from_existing_optimizer_ev,0.147572,0.149176,lower_mid,0.3873627878192596,0.4013468754163533,0.30277164342190116,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
toni_fruk__cro,Toni Fruk,CRO,MID,3000000,0.0476,True,True,True,distributed_from_existing_optimizer_ev,0.129143,0.134104,upper_mid,0.38696322637497976,0.3520665277557702,0.25380411431722477,low,assist_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
caleb_yirenkyi__gha,Caleb Yirenkyi,GHA,DEF,3000000,0.6441,True,True,True,distributed_from_existing_optimizer_ev,1.393736,1.707327,upper_mid,0.3864152620024509,1.7990069450142219,1.7489023554258862,high,legacy_aggregate_round_context
obed_vargas__mex,Obed Vargas,MEX,MID,2500000,0.0619,True,True,True,distributed_from_existing_optimizer_ev,0.362222,0.248118,lower_mid,0.38265001247148833,0.3266372489236888,0.25870254875615595,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jin_seob_park__kor,Jin-seob Park,KOR,MID,2500000,0.0678,True,True,True,distributed_from_existing_optimizer_ev,0.080868,0.098034,lower_mid,0.38055615622535327,0.28404046616202105,0.2523674015789274,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,MID,2000000,0.0965,True,True,True,distributed_from_existing_optimizer_ev,0.31465,0.203688,budget,0.38034771725977856,0.3028297824625118,0.1920760711462834,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
cristian_roldan__usa,Cristian Roldan,USA,MID,2500000,0.0607,True,True,True,distributed_from_existing_optimizer_ev,0.190651,0.152806,lower_mid,0.37983624080674305,0.29814582887509233,0.25117804341986183,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
lionel_mpasi_nzau__cod,Lionel Mpasi Nzau,COD,GK,2500000,0.9494,True,True,True,distributed_from_existing_optimizer_ev,1.868782,1.391123,budget,0.3783262471708143,1.4469065052466625,1.4403086508914,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
evan_n_dicka__civ,Evan N'Dicka,CIV,DEF,2500000,0.6561,True,True,True,distributed_from_existing_optimizer_ev,1.536721,1.643789,lower_mid,0.3768410385029081,1.6449282833433942,1.5588744328631183,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
irfan_can_kahveci__tur,Irfan Can Kahveci,TUR,MID,2000000,0.0853,True,True,True,distributed_from_existing_optimizer_ev,0.307182,0.196026,budget,0.37679046194570187,0.33597924991661227,0.24224771429860759,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nadiem_amiri__ger,Nadiem Amiri,GER,MID,2500000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.371959,0.238544,lower_mid,0.37673353343507876,0.2884407255630283,0.30971550237088785,high,legacy_aggregate_round_context
torbjorn_heggem__nor,Torbjørn Heggem,NOR,DEF,2500000,0.6376,True,True,True,distributed_from_existing_optimizer_ev,1.899658,1.820887,lower_mid,0.3758503600393679,1.8313727784235527,1.541691289968137,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
akam_hashem__irq,Akam Hashem,IRQ,DEF,2000000,0.7599,True,True,True,distributed_from_existing_optimizer_ev,0.705661,0.837754,budget,0.37569150843380045,1.5156761571256288,1.6421326554600726,high,goal_individual_cap;legacy_aggregate_round_context
alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,2500000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.27281,0.184012,lower_mid,0.3753296275636052,0.2493074120909532,0.1923412211815484,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
luciano_valente__ned,Luciano Valente,NED,MID,2500000,0.0472,True,True,True,distributed_from_existing_optimizer_ev,0.168422,0.129916,lower_mid,0.3751969463484795,0.28193040883328646,0.3254615666870667,high,legacy_aggregate_round_context
emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,MID,2500000,0.0473,True,True,True,distributed_from_existing_optimizer_ev,0.137726,0.113112,lower_mid,0.3747943336758425,0.2685936598878062,0.2364833639317292,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ayoub_al_oui__qat,Ayoub Al-Oui,QAT,DEF,2500000,0.6897,True,True,True,distributed_from_existing_optimizer_ev,0.90562,1.109384,lower_mid,0.3731629823662392,1.4647283144990997,1.395353094234473,high,legacy_aggregate_round_context
sead_kolasinac__bih,Sead Kolasinac,BIH,DEF,2500000,0.645,True,True,True,distributed_from_existing_optimizer_ev,1.522429,1.622418,lower_mid,0.37296085012948954,1.6347278340678124,1.3203038610924498,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
hyun_jun_yang__kor,Hyun-Jun Yang,KOR,MID,2500000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.09181,0.084462,lower_mid,0.3727667501795886,0.23750391299945245,0.21937434147752238,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
guela_doue__civ,Guela Doue,CIV,DEF,3000000,0.6,True,True,True,distributed_from_existing_optimizer_ev,1.372706,1.681565,upper_mid,0.37252202898218945,1.9662386932858253,1.8315871178631027,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
grady_diangana__cod,Grady Diangana,COD,MID,2500000,0.0448,True,True,True,distributed_from_existing_optimizer_ev,0.003101,0.037094,lower_mid,0.37208727879911546,0.23261087630873317,0.19445594203043914,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jens_petter_hauge__nor,Jens Petter Hauge,NOR,MID,2500000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.042585,0.057388,lower_mid,0.3720697402117848,0.24676845760779353,0.20682079487593708,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
mohammad_abu_shararh_zrayq__jor,Mohammad Abu 'Shararh' Zrayq,JOR,MID,2500000,0.0475,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,lower_mid,0.3719423076923077,0.22357360460870732,0.21973834741315043,high,legacy_aggregate_round_context
alan_varela__arg,Alan Varela,ARG,MID,2500000,0.0452,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,lower_mid,0.3712523076923077,0.2956084792770453,0.22250540282215459,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jordan_bos__aus,Jordan Bos,AUS,DEF,3000000,0.6111,True,True,True,distributed_from_existing_optimizer_ev,1.166846,1.429386,upper_mid,0.36935977528230074,1.6656003035897016,1.5661352830188575,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
dostonbek_khamdamov__uzb,Dostonbek Khamdamov,UZB,MID,2000000,0.0671,True,True,True,distributed_from_existing_optimizer_ev,0.155567,0.106861,budget,0.3690349424886869,0.2191489303906588,0.2088457391732551,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
carl_sainte__hai,Carl Sainte,HAI,MID,2000000,0.0715,True,True,True,distributed_from_existing_optimizer_ev,0.051392,0.050961,budget,0.3689158179706907,0.1965846807181429,0.1588158398343622,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
vozinha__cpv,Vozinha,CPV,GK,2500000,0.9285,True,True,True,distributed_from_existing_optimizer_ev,1.550624,1.216136,budget,0.36755127253699293,1.4436190238136148,1.4567740230753323,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ghislain_konan__civ,Ghislain Konan,CIV,DEF,2500000,0.6295,True,True,True,distributed_from_existing_optimizer_ev,1.453198,1.565474,lower_mid,0.3668448482233575,1.5788595377365657,1.4986403786783706,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
tae_seok_lee__kor,Tae-Seok Lee,KOR,DEF,2500000,0.6257,True,True,True,distributed_from_existing_optimizer_ev,1.527174,1.601536,lower_mid,0.36663325087752535,1.6025860883076657,1.4828435368942117,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
haissem_hassan__egy,Haissem Hassan,EGY,MID,2000000,0.047,True,True,True,distributed_from_existing_optimizer_ev,0.357187,0.211371,budget,0.36569551321097293,0.24791727314377787,0.22667861374816572,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
hossein_kanaani__irn,Hossein Kanaani,IRN,DEF,2500000,0.6257,True,True,True,distributed_from_existing_optimizer_ev,1.456262,1.562534,lower_mid,0.3656291590268833,1.6113206898932368,1.3517664212093203,high,legacy_aggregate_round_context
benjamin_asare__gha,Benjamin Asare,GHA,GK,3000000,0.8194,True,True,True,distributed_from_existing_optimizer_ev,1.948844,1.952469,upper_mid,0.36531635077867,2.1753866519361,2.20764941384537,high,legacy_aggregate_round_context
lachlan_bayliss__nzl,Lachlan Bayliss,NZL,MID,2000000,0.047,True,True,True,distributed_from_existing_optimizer_ev,0.329115,0.195932,budget,0.3652980419509847,0.19010738347620762,0.1586343430108636,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
mostafa_ziko__egy,Mostafa Ziko,EGY,MID,2000000,0.0456,True,True,True,distributed_from_existing_optimizer_ev,0.352897,0.208568,budget,0.36520335102807594,0.24557719806499462,0.2249633578259816,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
diego_moreira__bel,Diego Moreira,BEL,MID,2000000,0.0453,True,True,True,distributed_from_existing_optimizer_ev,0.280475,0.16864,budget,0.36408541965500696,0.29141253750735435,0.2766943481342934,high,legacy_aggregate_round_context
jorge_sanchez__mex,Jorge Sanchez,MEX,DEF,2500000,0.5913,True,True,True,distributed_from_existing_optimizer_ev,2.145645,1.899824,lower_mid,0.3639925634754515,1.8584940151242861,1.5961687243741196,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
khozhiakbar_alizhonov__uzb,Khozhiakbar Alizhonov,UZB,DEF,2500000,0.6488,True,True,True,distributed_from_existing_optimizer_ev,0.977696,1.197678,lower_mid,0.36316607825518304,1.4499454518646897,1.3946909838763093,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
logan_costa__cpv,Logan Costa,CPV,DEF,2500000,0.6542,True,True,True,distributed_from_existing_optimizer_ev,0.918531,1.1252,lower_mid,0.3629201593497209,1.4682145105672502,1.331223680193538,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohammad_al_dawoud__jor,Mohammad Al-Dawoud,JOR,MID,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.185549,0.115701,budget,0.3620325249706026,0.17377697388357252,0.17062949974106556,high,legacy_aggregate_round_context
