strategy,formation,comparison_type,expensive_player_id,expensive_player_name,expensive_position,expensive_price,expensive_ev,expensive_strategy_score,cheap_player_id,cheap_player_name,cheap_position,cheap_price,cheap_ev,cheap_strategy_score,price_difference,ev_difference,strategy_score_difference,marginal_ev_per_million,marginal_strategy_score_per_million,round_1_difference,round_2_difference,round_3_difference,start_security_difference,interpretation
round1_2,3-4-3,selected_GK_upgrade,mike_maignan__fra,Mike Maignan,GK,5000000,3.6031,8.6889,joan_garcia__esp,Joan Garcia,GK,4000000,3.8393,10.3657,1000000,-0.2361,-1.6768,-0.2361,-1.6768,-0.5294,-0.1259,-0.1798,-0.02,"Selected GK spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-4-3,selected_MID_upgrade,antonio_nusa__nor,Antonio Nusa,MID,3500000,3.2544,8.3459,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,1000000,0.3598,0.6515,0.3598,0.6515,-0.0982,-0.0955,-0.3775,0.1643,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-4-3,selected_MID_upgrade,kerem_akt_rko_lu__tur,Kerem Akturkoglu,MID,4500000,4.9593,12.3789,james_rodr_guez__col,James Rodriguez,MID,4000000,3.1322,7.8168,500000,1.827,4.5621,3.6541,9.1242,1.1243,0.9512,1.1322,-0.0593,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-4-3,selected_MID_upgrade,tajon_buchanan__can,Tajon Buchanan,MID,3500000,3.5047,9.3333,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,1000000,0.6102,1.6388,0.6102,1.6388,-0.2076,0.4582,-0.3665,0.2454,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-4-3,selected_DEF_upgrade,nuno_mendes__por,Nuno Mendes,DEF,4500000,3.572,8.1805,richie_laryea__can,Richie Laryea,DEF,3000000,3.2087,8.2581,1500000,0.3633,-0.0776,0.2422,-0.0517,0.178,-0.2648,0.1867,-0.0855,"Selected DEF spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,position_marginal_GK,joan_garcia__esp,Joan Garcia,GK,4000000,3.8393,10.3657,david_cabezas__ecu,David Cabezas,GK,2500000,2.1052,6.7679,1500000,1.7341,3.5978,1.1561,2.3985,0.6565,0.2906,0.5552,0.07,Best high-price GK vs best low-price GK; measures marginal return to spending extra budget at this position.
round1_2,3-5-2,position_marginal_DEF,aymeric_laporte__esp,Aymeric Laporte,DEF,4500000,3.6961,9.2522,alex_freeman__usa,Alex Freeman,DEF,2500000,2.5705,6.4505,2000000,1.1256,2.8017,0.5628,1.4008,0.3736,0.2977,0.1868,-0.0147,Best high-price DEF vs best low-price DEF; measures marginal return to spending extra budget at this position.
round1_2,3-5-2,position_marginal_MID,kerem_akt_rko_lu__tur,Kerem Akturkoglu,MID,4500000,4.9593,12.3789,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,2000000,2.0647,4.6844,1.0324,2.3422,0.6497,0.8767,0.7103,0.1861,Best high-price MID vs best low-price MID; measures marginal return to spending extra budget at this position.
round1_2,3-5-2,position_marginal_FWD,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,1500000,1.2332,3.212,0.8221,2.1413,0.4548,0.716,-0.1041,0.1129,Best high-price FWD vs best low-price FWD; measures marginal return to spending extra budget at this position.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,5500000,-0.2395,-2.0623,-0.0436,-0.375,-0.4433,-0.8435,0.2089,-0.019,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,7000000,0.9937,1.1497,0.142,0.1642,0.0115,-0.1275,0.1048,0.0939,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,breel_embolo__sui,Breel Embolo,FWD,5000000,4.0,8.8776,5000000,0.7201,2.0843,0.144,0.4169,0.3752,0.3362,0.1196,-0.0073,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,marko_arnautovi__aut,Marko Arnautovic,FWD,4500000,4.1,8.7203,5500000,0.6201,2.2416,0.1127,0.4076,-0.5619,1.0657,-0.0188,-0.0108,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,5000000,-0.6457,-4.0306,-0.1291,-0.8061,-0.9052,-1.096,0.1984,-0.0594,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,6500000,0.5875,-0.8186,0.0904,-0.1259,-0.4503,-0.38,0.0943,0.0535,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,breel_embolo__sui,Breel Embolo,FWD,5000000,4.0,8.8776,4500000,0.3139,0.116,0.0698,0.0258,-0.0867,0.0837,0.1091,-0.0477,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,marko_arnautovi__aut,Marko Arnautovic,FWD,4500000,4.1,8.7203,5000000,0.2139,0.2733,0.0428,0.0547,-1.0237,0.8132,-0.0293,-0.0512,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,4000000,-1.0421,-4.6222,-0.2605,-1.1555,-0.7061,-1.4185,-0.3716,0.0,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,5500000,0.1911,-1.4102,0.0347,-0.2564,-0.2513,-0.7024,-0.4757,0.1129,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,breel_embolo__sui,Breel Embolo,FWD,5000000,4.0,8.8776,3500000,-0.0825,-0.4756,-0.0236,-0.1359,0.1123,-0.2388,-0.4609,0.0117,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,marko_arnautovi__aut,Marko Arnautovic,FWD,4500000,4.1,8.7203,4000000,-0.1825,-0.3183,-0.0456,-0.0796,-0.8247,0.4907,-0.5992,0.0082,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,3-5-2,selected_MID_upgrade,bruno_fernandes__por,Bruno Fernandes,MID,7000000,3.3219,8.0625,arda_g_ler__tur,Arda Güler,MID,4500000,3.6502,8.2736,2500000,-0.3283,-0.2111,-0.1313,-0.0844,-0.2115,-0.1723,-0.3944,-0.0391,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_MID_upgrade,oscar_bobb__nor,Oscar Bobb,MID,3000000,3.4248,9.5493,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,500000,0.5303,1.8548,1.0606,3.7096,0.2242,0.1682,-0.2272,0.2454,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_DEF_upgrade,alex_freeman__usa,Alex Freeman,DEF,2500000,2.5705,6.4505,ralph_priso__can,Ralph Priso,DEF,2000000,2.0606,6.2257,500000,0.5099,0.2248,1.0197,0.4497,0.1949,-0.0623,0.156,-0.0533,"Selected DEF spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_DEF_upgrade,r_ben_dias__por,Ruben Dias,DEF,4000000,3.2895,7.7341,richie_laryea__can,Richie Laryea,DEF,3000000,3.2087,8.2581,1000000,0.0808,-0.524,0.0808,-0.524,0.0109,-0.4286,0.1058,-0.078,"Selected DEF spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_GK_upgrade,mike_maignan__fra,Mike Maignan,GK,5000000,3.6031,8.6889,joan_garcia__esp,Joan Garcia,GK,4000000,3.8393,10.3657,1000000,-0.2361,-1.6768,-0.2361,-1.6768,-0.5294,-0.1259,-0.1798,-0.02,"Selected GK spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_MID_upgrade,antonio_nusa__nor,Antonio Nusa,MID,3500000,3.2544,8.3459,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,1000000,0.3598,0.6515,0.3598,0.6515,-0.0982,-0.0955,-0.3775,0.1643,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_MID_upgrade,kerem_akt_rko_lu__tur,Kerem Akturkoglu,MID,4500000,4.9593,12.3789,james_rodr_guez__col,James Rodriguez,MID,4000000,3.1322,7.8168,500000,1.827,4.5621,3.6541,9.1242,1.1243,0.9512,1.1322,-0.0593,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_MID_upgrade,tajon_buchanan__can,Tajon Buchanan,MID,3500000,3.5047,9.3333,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,1000000,0.6102,1.6388,0.6102,1.6388,-0.2076,0.4582,-0.3665,0.2454,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,selected_DEF_upgrade,nuno_mendes__por,Nuno Mendes,DEF,4500000,3.572,8.1805,richie_laryea__can,Richie Laryea,DEF,3000000,3.2087,8.2581,1500000,0.3633,-0.0776,0.2422,-0.0517,0.178,-0.2648,0.1867,-0.0855,"Selected DEF spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
round1_2,3-5-2,two_player_swap_premium_fwd_plus_cheaper_mid_def_gk,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,5000000,-0.6457,-4.0306,-0.1291,-0.8061,-0.9052,-1.096,0.1984,-0.0594,Two-player swap possible by downgrading Bruno Fernandes to Kaan Ayhan; net_strategy_score=-8.116.
round1_2,3-5-2,two_player_swap_premium_fwd_plus_cheaper_mid_def_gk,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,4000000,-1.0421,-4.6222,-0.2605,-1.1555,-0.7061,-1.4185,-0.3716,0.0,Two-player swap possible by downgrading Bruno Fernandes to Roberto Alvarado; net_strategy_score=-4.990.
round1_2,4-3-3,position_marginal_GK,joan_garcia__esp,Joan Garcia,GK,4000000,3.8393,10.3657,david_cabezas__ecu,David Cabezas,GK,2500000,2.1052,6.7679,1500000,1.7341,3.5978,1.1561,2.3985,0.6565,0.2906,0.5552,0.07,Best high-price GK vs best low-price GK; measures marginal return to spending extra budget at this position.
round1_2,4-3-3,position_marginal_DEF,aymeric_laporte__esp,Aymeric Laporte,DEF,4500000,3.6961,9.2522,alex_freeman__usa,Alex Freeman,DEF,2500000,2.5705,6.4505,2000000,1.1256,2.8017,0.5628,1.4008,0.3736,0.2977,0.1868,-0.0147,Best high-price DEF vs best low-price DEF; measures marginal return to spending extra budget at this position.
round1_2,4-3-3,position_marginal_MID,kerem_akt_rko_lu__tur,Kerem Akturkoglu,MID,4500000,4.9593,12.3789,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,2000000,2.0647,4.6844,1.0324,2.3422,0.6497,0.8767,0.7103,0.1861,Best high-price MID vs best low-price MID; measures marginal return to spending extra budget at this position.
round1_2,4-3-3,position_marginal_FWD,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,1500000,1.2332,3.212,0.8221,2.1413,0.4548,0.716,-0.1041,0.1129,Best high-price FWD vs best low-price FWD; measures marginal return to spending extra budget at this position.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,5500000,-0.2395,-2.0623,-0.0436,-0.375,-0.4433,-0.8435,0.2089,-0.019,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,7000000,0.9937,1.1497,0.142,0.1642,0.0115,-0.1275,0.1048,0.0939,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,breel_embolo__sui,Breel Embolo,FWD,5000000,4.0,8.8776,5000000,0.7201,2.0843,0.144,0.4169,0.3752,0.3362,0.1196,-0.0073,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,kylian_mbapp__fra,Kylian Mbappe,FWD,10000000,4.7201,10.9618,marko_arnautovi__aut,Marko Arnautovic,FWD,4500000,4.1,8.7203,5500000,0.6201,2.2416,0.1127,0.4076,-0.5619,1.0657,-0.0188,-0.0108,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,5000000,-0.6457,-4.0306,-0.1291,-0.8061,-0.9052,-1.096,0.1984,-0.0594,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,6500000,0.5875,-0.8186,0.0904,-0.1259,-0.4503,-0.38,0.0943,0.0535,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,breel_embolo__sui,Breel Embolo,FWD,5000000,4.0,8.8776,4500000,0.3139,0.116,0.0698,0.0258,-0.0867,0.0837,0.1091,-0.0477,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,harry_kane__eng,Harry Kane,FWD,9500000,4.3139,8.9936,marko_arnautovi__aut,Marko Arnautovic,FWD,4500000,4.1,8.7203,5000000,0.2139,0.2733,0.0428,0.0547,-1.0237,0.8132,-0.0293,-0.0512,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,jonathan_david__can,Jonathan David,FWD,4500000,4.9596,13.0242,4000000,-1.0421,-4.6222,-0.2605,-1.1555,-0.7061,-1.4185,-0.3716,0.0,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,patrick_agyemang__usa,Patrick Agyemang,FWD,3000000,3.7264,9.8122,5500000,0.1911,-1.4102,0.0347,-0.2564,-0.2513,-0.7024,-0.4757,0.1129,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,breel_embolo__sui,Breel Embolo,FWD,5000000,4.0,8.8776,3500000,-0.0825,-0.4756,-0.0236,-0.1359,0.1123,-0.2388,-0.4609,0.0117,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,premium_fwd_vs_cheap_fwd,erling_haaland__nor,Erling Haaland,FWD,8500000,3.9175,8.402,marko_arnautovi__aut,Marko Arnautovic,FWD,4500000,4.1,8.7203,4000000,-0.1825,-0.3183,-0.0456,-0.0796,-0.8247,0.4907,-0.5992,0.0082,Premium FWD vs cheaper FWD. Positive marginal values indicate the model already rewards premium attacking upside; negative values indicate the cheap/value FWD is ahead on current model output.
round1_2,4-3-3,selected_MID_upgrade,oscar_bobb__nor,Oscar Bobb,MID,3000000,3.4248,9.5493,roberto_alvarado__mex,Roberto Alvarado,MID,2500000,2.8946,7.6944,500000,0.5303,1.8548,1.0606,3.7096,0.2242,0.1682,-0.2272,0.2454,"Selected MID spend vs cheaper same-position alternative. If marginal return is low, budget may be better used on FWD ceiling."
