type,player_name,team,position,pool_price,holdet_price,diff,pool_is_out,holdet_is_out
new_in_holdet,Fermin Lopez,Spanien,MID,,5.0,,,True
new_in_holdet,Pablo Barrios,Spanien,MID,,3.0,,,True
new_in_holdet,Crysencio Summerville,Holland,MID,,3.0,,,False
new_in_holdet,Pablo Gavi,Spanien,MID,,4.0,,,False
new_in_holdet,Yeremy Pino,Spanien,MID,,3.5,,,False
new_in_holdet,Alex Baena,Spanien,MID,,3.5,,,False
new_in_holdet,Pedri,Spanien,MID,,6.0,,,False
new_in_holdet,Jesus Rodriguez,Spanien,MID,,3.5,,,True
new_in_holdet,Dani Olmo,Spanien,MID,,5.0,,,False
new_in_holdet,Mikel Merino,Spanien,MID,,4.5,,,False
new_in_holdet,Rodri Hernandez,Spanien,MID,,5.0,,,False
new_in_holdet,Aleix Garcia,Spanien,MID,,3.0,,,True
new_in_holdet,Jesper Karlström,Sverige,MID,,3.0,,,False
new_in_holdet,Martin Zubimendi,Spanien,MID,,3.5,,,False
new_in_holdet,Fabian Ruiz,Spanien,MID,,4.5,,,False
new_in_holdet,Marcos Llorente,Spanien,MID,,3.5,,,False
new_in_holdet,Pablo Fornals,Spanien,MID,,3.0,,,True
new_in_holdet,Alexander Bernhardsson,Sverige,MID,,2.0,,,False
new_in_holdet,Mattias Svanberg,Sverige,MID,,2.5,,,False
new_in_holdet,Ken Sema,Sverige,MID,,2.5,,,False
new_in_holdet,Taha Abdi Ali,Sverige,MID,,2.0,,,False
new_in_holdet,Yasin Ayari,Sverige,MID,,3.5,,,False
new_in_holdet,Sebastian Nanasi,Sverige,MID,,2.0,,,True
new_in_holdet,Herman Johansson,Sverige,MID,,2.5,,,False
new_in_holdet,Hugo Larsson,Sverige,MID,,2.5,,,True
new_in_holdet,Besfort Zeneli,Sverige,MID,,2.0,,,False
new_in_holdet,Roony Bardghji,Sverige,MID,,3.0,,,True
new_in_holdet,Lucas Bergvall,Sverige,MID,,2.5,,,False
new_in_holdet,Himad Abdelli,Algeriet,MID,,2.5,,,True
new_in_holdet,Yassine Titraoui,Algeriet,MID,,2.0,,,False
new_in_holdet,Ibrahim Maza,Algeriet,MID,,3.0,,,False
new_in_holdet,Ramiz Zerrouki,Algeriet,MID,,2.5,,,False
new_in_holdet,Fares Chaibi,Algeriet,MID,,2.5,,,False
new_in_holdet,Hicham Boudaoui,Algeriet,MID,,2.5,,,False
new_in_holdet,Ismael Bennacer,Algeriet,MID,,2.5,,,True
new_in_holdet,Nabil Bentaleb,Algeriet,MID,,2.5,,,False
new_in_holdet,Adil Aouchiche,Algeriet,MID,,2.0,,,True
new_in_holdet,Houssem Aouar,Algeriet,MID,,2.5,,,False
new_in_holdet,Rodrigo de Paul,Argentina,MID,,4.5,,,False
new_in_holdet,Leandro Paredes,Argentina,MID,,4.0,,,False
new_in_holdet,Giovani Lo Celso,Argentina,MID,,4.0,,,False
new_in_holdet,Thiago Almada,Argentina,MID,,5.5,,,False
new_in_holdet,Nico Paz,Argentina,MID,,5.0,,,False
new_in_holdet,Alan Varela,Argentina,MID,,2.5,,,True
new_in_holdet,Enzo Fernandez,Argentina,MID,,5.0,,,False
new_in_holdet,Franco Mastantuono,Argentina,MID,,3.5,,,True
new_in_holdet,Valentin Barco,Argentina,MID,,2.5,,,False
new_in_holdet,Alexis Mac Allister,Argentina,MID,,4.5,,,False
new_in_holdet,Exequiel Palacios,Argentina,MID,,3.5,,,False
new_in_holdet,Paul Okon-Engstler,Australien,MID,,2.0,,,False
new_in_holdet,Cristian Volpato,Australien,MID,,2.5,,,False
new_in_holdet,Cameron Devlin,Australien,MID,,2.0,,,False
new_in_holdet,Connor Metcalfe,Australien,MID,,3.0,,,False
new_in_holdet,Riley McGree,Australien,MID,,2.5,,,True
new_in_holdet,Alexander 'Alex' Robertson,Australien,MID,,2.0,,,True
new_in_holdet,Jackson Irvine,Australien,MID,,2.5,,,False
new_in_holdet,Aiden O'Neill,Australien,MID,,2.5,,,False
new_in_holdet,Mathew Leckie,Australien,MID,,2.0,,,False
new_in_holdet,Patrick Yazbek,Australien,MID,,2.0,,,True
new_in_holdet,Ajdin Hrustic,Australien,MID,,2.0,,,False
new_in_holdet,Casemiro,Brasilien,MID,,4.5,,,False
new_in_holdet,Fabinho,Brasilien,MID,,2.5,,,False
new_in_holdet,Bruno Guimaraes,Brasilien,MID,,4.5,,,False
new_in_holdet,Lucas Paqueta,Brasilien,MID,,5.5,,,False
new_in_holdet,Andrey Santos,Brasilien,MID,,3.0,,,True
new_in_holdet,Vitinho,Brasilien,MID,,2.5,,,True
new_in_holdet,Danilo dos Santos,Brasilien,MID,,3.0,,,False
new_in_holdet,Gabriel Sara,Brasilien,MID,,2.5,,,True
new_in_holdet,Christ Inao Oulaï,Elfenbenskysten,MID,,2.0,,,False
new_in_holdet,Parfait Guiagon,Elfenbenskysten,MID,,2.0,,,False
new_in_holdet,Seko Fofana,Elfenbenskysten,MID,,2.5,,,False
new_in_holdet,Ibrahim Sangare,Elfenbenskysten,MID,,3.0,,,False
new_in_holdet,Jean Michael Seri,Elfenbenskysten,MID,,2.5,,,False
new_in_holdet,Franck Kessie,Elfenbenskysten,MID,,3.0,,,False
new_in_holdet,Declan Rice,England,MID,,4.5,,,False
new_in_holdet,Ederson,Brasilien,MID,,2.5,,,False
new_in_holdet,Jordan Henderson,England,MID,,3.5,,,False
new_in_holdet,Elliot Anderson,England,MID,,4.0,,,False
new_in_holdet,Eberechi Eze,England,MID,,3.0,,,False
new_in_holdet,Cole Palmer,England,MID,,5.0,,,True
new_in_holdet,Morgan Rogers,England,MID,,5.5,,,False
new_in_holdet,Kobbie Mainoo,England,MID,,2.5,,,False
new_in_holdet,Jude Bellingham,England,MID,,6.0,,,False
new_in_holdet,Ibrahim Sulemana,Ghana,MID,,2.5,,,True
new_in_holdet,Elisha Owusu,Ghana,MID,,2.5,,,False
new_in_holdet,Thomas Partey,Ghana,MID,,3.0,,,False
new_in_holdet,Augustine Boakye,Ghana,MID,,2.0,,,False
new_in_holdet,Kodai Sano,Japan,MID,,2.0,,,True
new_in_holdet,Ryunosuke Sato,Japan,MID,,2.0,,,True
new_in_holdet,Wataru Endo,Japan,MID,,2.5,,,False
new_in_holdet,Takumi Minamino,Japan,MID,,4.0,,,True
new_in_holdet,Daichi Kamada,Japan,MID,,3.5,,,False
new_in_holdet,Takefusa Kubo,Japan,MID,,4.0,,,False
new_in_holdet,Keito Nakamura,Japan,MID,,3.0,,,False
new_in_holdet,Koki Saito,Japan,MID,,2.0,,,True
new_in_holdet,Junya Ito,Japan,MID,,3.5,,,False
new_in_holdet,Ritsu Doan,Japan,MID,,4.0,,,False
new_in_holdet,Joel Chima Fujita,Japan,MID,,2.0,,,True
new_in_holdet,Kwasi Sibo,Ghana,MID,,2.5,,,False
new_in_holdet,Ao Tanaka,Japan,MID,,2.5,,,False
new_in_holdet,Kaishu Sano,Japan,MID,,2.5,,,False
new_in_holdet,Kaoru Mitoma,Japan,MID,,3.5,,,True
new_in_holdet,Jens Castrop,Sydkorea,MID,,2.5,,,False
new_in_holdet,In-beom Hwang,Sydkorea,MID,,2.5,,,False
new_in_holdet,Jae-Sung Lee,Sydkorea,MID,,4.0,,,False
new_in_holdet,Kang-In Lee,Sydkorea,MID,,5.0,,,False
new_in_holdet,Seung-Ho Paik,Sydkorea,MID,,2.0,,,False
new_in_holdet,Hyun-seok Hong,Sydkorea,MID,,2.0,,,True
new_in_holdet,Hyeok-kyu Kwon,Sydkorea,MID,,2.0,,,True
new_in_holdet,Hyun-Jun Yang,Sydkorea,MID,,2.5,,,False
new_in_holdet,Hee-Chan Hwang,Sydkorea,MID,,3.0,,,False
new_in_holdet,Jun-ho Bae,Sydkorea,MID,,2.5,,,False
new_in_holdet,Jin-gyu Kim,Sydkorea,MID,,2.5,,,False
new_in_holdet,Jin-seob Park,Sydkorea,MID,,2.5,,,False
new_in_holdet,Ji-sung Eom,Sydkorea,MID,,2.0,,,False
new_in_holdet,Dong-gyeong Lee,Sydkorea,MID,,2.0,,,False
new_in_holdet,Brian Gutierrez,Mexico,MID,,2.5,,,False
new_in_holdet,Alvaro Fidalgo,Mexico,MID,,2.5,,,False
new_in_holdet,Obed Vargas,Mexico,MID,,2.5,,,False
new_in_holdet,Edson Alvarez,Mexico,MID,,3.0,,,False
new_in_holdet,Denzell Garcia,Mexico,MID,,2.0,,,True
new_in_holdet,Joe Bell,New Zealand,MID,,2.5,,,False
new_in_holdet,Elijah Just,New Zealand,MID,,3.0,,,False
new_in_holdet,Orbelin Pineda,Mexico,MID,,3.0,,,False
new_in_holdet,Carlos Rodriguez,Mexico,MID,,2.5,,,True
new_in_holdet,Erik Lira,Mexico,MID,,2.5,,,False
new_in_holdet,Gilberto Mora,Mexico,MID,,2.5,,,False
new_in_holdet,Cesar Huerta,Mexico,MID,,2.5,,,False
new_in_holdet,Erick Sanchez,Mexico,MID,,3.0,,,True
new_in_holdet,Luis Chavez,Mexico,MID,,2.0,,,False
new_in_holdet,Luis Romo,Mexico,MID,,2.5,,,False
new_in_holdet,Roberto Alvarado,Mexico,MID,,2.5,,,False
new_in_holdet,Yuki Soma,Japan,MID,,2.0,,,True
new_in_holdet,Callum McCowatt,New Zealand,MID,,2.5,,,False
new_in_holdet,Ryan Thomas,New Zealand,MID,,2.5,,,False
new_in_holdet,Marko Stamenic,New Zealand,MID,,2.5,,,False
new_in_holdet,Sarpreet Singh,New Zealand,MID,,2.5,,,False
new_in_holdet,Matthew Garbett,New Zealand,MID,,2.5,,,False
new_in_holdet,Alex Rufer,New Zealand,MID,,2.5,,,False
new_in_holdet,Ben Old,New Zealand,MID,,2.0,,,False
new_in_holdet,Lachlan Bayliss,New Zealand,MID,,2.0,,,False
new_in_holdet,Miguel Almiron,Paraguay,MID,,3.5,,,False
new_in_holdet,Alejandro Romero Gamarra,Paraguay,MID,,3.0,,,False
new_in_holdet,Mauricio Magalhaes Prado,Paraguay,MID,,2.0,,,False
new_in_holdet,Gustavo Caballero,Paraguay,MID,,2.0,,,False
new_in_holdet,Ramon Sosa,Paraguay,MID,,3.0,,,False
new_in_holdet,Diego Gomez,Paraguay,MID,,3.0,,,False
new_in_holdet,Hugo Cuenca,Paraguay,MID,,2.0,,,True
new_in_holdet,Andres Cubas,Paraguay,MID,,2.5,,,False
new_in_holdet,Lucas Ramon Romero,Paraguay,MID,,2.0,,,True
new_in_holdet,Damian Bobadilla,Paraguay,MID,,2.5,,,False
new_in_holdet,Matias Galarza Fonda,Paraguay,MID,,2.5,,,False
new_in_holdet,Sphephelo Yaya Sithole,Sydafrika,MID,,3.0,,,False
new_in_holdet,Teboho Mokoena,Sydafrika,MID,,3.5,,,False
new_in_holdet,Braian Ojeda,Paraguay,MID,,2.0,,,False
new_in_holdet,Jayden Adams,Sydafrika,MID,,2.0,,,False
new_in_holdet,Thalente Mbatha,Sydafrika,MID,,3.0,,,False
new_in_holdet,Joaquin Piquerez,Uruguay,MID,,2.5,,,False
new_in_holdet,Themba Zwane,Sydafrika,MID,,2.5,,,False
new_in_holdet,Nicolas Fonseca,Uruguay,MID,,2.5,,,True
new_in_holdet,Rodrigo Bentancur,Uruguay,MID,,3.0,,,False
new_in_holdet,Giorgian De Arrascaeta,Uruguay,MID,,4.0,,,False
new_in_holdet,Federico Valverde,Uruguay,MID,,5.5,,,False
new_in_holdet,Juan Manuel Sanabria,Uruguay,MID,,3.0,,,False
new_in_holdet,Agustin Canobbio,Uruguay,MID,,2.5,,,False
new_in_holdet,Nicolas de la Cruz,Uruguay,MID,,3.0,,,False
new_in_holdet,Rodrigo Zalazar,Uruguay,MID,,3.5,,,False
new_in_holdet,Maxi Araujo,Uruguay,MID,,5.0,,,False
new_in_holdet,Emiliano Martinez Toranza,Uruguay,MID,,2.5,,,False
new_in_holdet,Manuel Ugarte,Uruguay,MID,,3.5,,,False
new_in_holdet,Carlos Andres Gomez,Colombia,MID,,2.0,,,False
new_in_holdet,Gustavo Puerta,Colombia,MID,,2.5,,,False
new_in_holdet,Jefferson Lerma,Colombia,MID,,3.0,,,False
new_in_holdet,James Rodriguez,Colombia,MID,,4.0,,,False
new_in_holdet,Juan Quintero,Colombia,MID,,2.5,,,False
new_in_holdet,Alan Franco,Ecuador,MID,,2.5,,,False
new_in_holdet,Gonzalo Plata,Ecuador,MID,,3.5,,,False
new_in_holdet,Denil Castillo,Ecuador,MID,,2.5,,,False
new_in_holdet,Kendry Paez,Ecuador,MID,,3.0,,,False
new_in_holdet,Kevin Castano,Colombia,MID,,3.0,,,False
new_in_holdet,Juan Portilla,Colombia,MID,,2.5,,,False
new_in_holdet,Jaminton Campaz,Colombia,MID,,2.5,,,False
new_in_holdet,Jorge Carrascal,Colombia,MID,,2.5,,,False
new_in_holdet,Jhon Arias,Colombia,MID,,3.0,,,False
new_in_holdet,Richard Rios,Colombia,MID,,3.5,,,False
new_in_holdet,Moises Caicedo,Ecuador,MID,,3.0,,,False
new_in_holdet,John Yeboah,Ecuador,MID,,3.0,,,False
new_in_holdet,Jordy Alcivar,Ecuador,MID,,2.0,,,False
new_in_holdet,Alan Minda,Ecuador,MID,,3.0,,,False
new_in_holdet,Pedro Vite,Ecuador,MID,,2.5,,,False
new_in_holdet,Yaimar Medina,Ecuador,MID,,2.0,,,False
new_in_holdet,Amir Hadziahmetovic,Bosnien-Hercegovina,MID,,2.0,,,False
new_in_holdet,Ivan Basic,Bosnien-Hercegovina,MID,,2.5,,,False
new_in_holdet,Amar Memic,Bosnien-Hercegovina,MID,,3.0,,,False
new_in_holdet,Ermin Mahmic,Bosnien-Hercegovina,MID,,2.0,,,False
new_in_holdet,Dzenis Burnic,Bosnien-Hercegovina,MID,,2.5,,,False
new_in_holdet,Armin Gigovic,Bosnien-Hercegovina,MID,,3.0,,,False
new_in_holdet,Benjamin Tahirovic,Bosnien-Hercegovina,MID,,3.0,,,False
new_in_holdet,Mohammad Ghorbani,Iran,MID,,2.5,,,False
new_in_holdet,Kerim Alajbegovic,Bosnien-Hercegovina,MID,,3.5,,,False
new_in_holdet,Esmir Bajraktarevic,Bosnien-Hercegovina,MID,,3.0,,,False
new_in_holdet,Saman Ghoddos,Iran,MID,,2.5,,,False
new_in_holdet,Saeid Ezatolahi,Iran,MID,,2.5,,,False
new_in_holdet,Amir Mohammad Razzaghinia,Iran,MID,,2.0,,,False
new_in_holdet,Mehdi Ghayedi,Iran,MID,,3.0,,,False
new_in_holdet,Roozbeh Cheshmi,Iran,MID,,2.0,,,False
new_in_holdet,Omid Noorafkan,Iran,MID,,2.5,,,True
new_in_holdet,Ivan Sunjic,Bosnien-Hercegovina,MID,,3.0,,,False
new_in_holdet,Mehdi Torabi,Iran,MID,,2.0,,,False
new_in_holdet,Nicolas Raskin,Belgien,MID,,2.5,,,False
new_in_holdet,Hans Vanaken,Belgien,MID,,4.0,,,False
new_in_holdet,Youri Tielemans,Belgien,MID,,3.5,,,False
new_in_holdet,Axel Witsel,Belgien,MID,,3.0,,,False
new_in_holdet,Kevin De Bruyne,Belgien,MID,,7.0,,,False
new_in_holdet,Ali Jasim,Irak,MID,,3.0,,,False
new_in_holdet,Aimar Sher,Irak,MID,,2.5,,,False
new_in_holdet,Peter Gwargis,Irak,MID,,2.0,,,True
new_in_holdet,Kevin Yakob,Irak,MID,,2.0,,,False
new_in_holdet,Diego Moreira,Belgien,MID,,2.0,,,False
new_in_holdet,Charles Vanhoutte,Belgien,MID,,2.0,,,True
new_in_holdet,Amadou Onana,Belgien,MID,,3.0,,,False
new_in_holdet,Ibrahim Bayesh,Irak,MID,,2.5,,,False
new_in_holdet,Marko Farji,Irak,MID,,2.5,,,False
new_in_holdet,Amir Al Ammari,Irak,MID,,3.0,,,False
new_in_holdet,Ahmed Qasem,Irak,MID,,2.0,,,False
new_in_holdet,Zidane Iqbal,Irak,MID,,2.5,,,False
new_in_holdet,Youssef Amyn,Irak,MID,,2.5,,,False
new_in_holdet,Azarias Londono,Panama,MID,,2.0,,,False
new_in_holdet,Cesar Yanis,Panama,MID,,2.0,,,False
new_in_holdet,Zaid Ismail,Irak,MID,,2.5,,,False
new_in_holdet,Hasan Abdulkareem,Irak,MID,,2.0,,,True
new_in_holdet,Jose Luis Rodriguez Francis,Panama,MID,,2.5,,,False
new_in_holdet,Haissem Hassan,Egypten,MID,,2.0,,,False
new_in_holdet,Emam Ashour,Egypten,MID,,2.5,,,False
new_in_holdet,Carlos Harvey,Panama,MID,,2.5,,,False
new_in_holdet,Adalberto Carrasquilla,Panama,MID,,2.5,,,False
new_in_holdet,Alberto Quintero,Panama,MID,,2.0,,,False
new_in_holdet,Anibal Godoy,Panama,MID,,2.5,,,False
new_in_holdet,Cristian Martinez,Panama,MID,,2.5,,,False
new_in_holdet,Yoel Barcenas,Panama,MID,,2.0,,,False
new_in_holdet,Islam Issa,Egypten,MID,,2.0,,,True
new_in_holdet,Mahmoud Trezeguet,Egypten,MID,,3.0,,,False
new_in_holdet,Marwan Ateya,Egypten,MID,,3.0,,,False
new_in_holdet,Mohanad Lasheen,Egypten,MID,,2.5,,,False
new_in_holdet,Hamdy Fathy,Egypten,MID,,2.5,,,False
new_in_holdet,Mahmoud Saber,Egypten,MID,,2.5,,,False
new_in_holdet,Ibrahim Adel,Egypten,MID,,3.0,,,False
new_in_holdet,Ahmed Zizo,Egypten,MID,,3.0,,,False
new_in_holdet,Mohamed Rabie Hrimat,Marokko,MID,,2.0,,,True
new_in_holdet,Ayoube Amaimouni-Echghouyab,Marokko,MID,,2.5,,,False
new_in_holdet,Samir El Mourabet,Marokko,MID,,2.0,,,False
new_in_holdet,Soufiane Rahimi,Marokko,MID,,2.5,,,False
new_in_holdet,Gessime Yassine,Marokko,MID,,2.0,,,False
new_in_holdet,Nabil 'Dunga' Emad,Egypten,MID,,2.0,,,False
new_in_holdet,Mostafa Ziko,Egypten,MID,,2.0,,,False
new_in_holdet,Azzedine Ounahi,Marokko,MID,,3.0,,,False
new_in_holdet,Bilal El Khannouss,Marokko,MID,,3.0,,,False
new_in_holdet,Sofyan Amrabat,Marokko,MID,,2.5,,,False
new_in_holdet,Hakim Ziyech,Marokko,MID,,2.5,,,True
new_in_holdet,Eliesse Ben Seghir,Marokko,MID,,3.0,,,True
new_in_holdet,Habib Diarra,Senegal,MID,,2.5,,,False
new_in_holdet,Lamine Camara,Senegal,MID,,3.0,,,False
new_in_holdet,Ibrahim Mbaye,Senegal,MID,,4.0,,,False
new_in_holdet,Oussama Targhalline,Marokko,MID,,2.5,,,True
new_in_holdet,Neil El Aynaoui,Marokko,MID,,3.0,,,False
new_in_holdet,Ismael Saibari,Marokko,MID,,3.5,,,False
new_in_holdet,Ayyoub Bouaddi,Marokko,MID,,2.0,,,False
new_in_holdet,Iliman Ndiaye,Senegal,MID,,3.0,,,False
new_in_holdet,Pape Alassane Gueye,Senegal,MID,,3.0,,,False
new_in_holdet,Ismaila Sarr,Senegal,MID,,3.5,,,False
new_in_holdet,Pape Matar Sarr,Senegal,MID,,2.5,,,False
new_in_holdet,Pathe Ciss,Senegal,MID,,2.5,,,False
new_in_holdet,Mortadha Ben Ouanes,Tunesien,MID,,2.0,,,False
new_in_holdet,Khalil Ayari,Tunesien,MID,,2.0,,,False
new_in_holdet,Idrissa Gana Gueye,Senegal,MID,,3.0,,,False
new_in_holdet,Bara Sapoko Ndiaye,Senegal,MID,,2.0,,,False
new_in_holdet,Cheikh Niasse,Senegal,MID,,2.0,,,True
new_in_holdet,Nampalys Mendy,Senegal,MID,,2.0,,,True
new_in_holdet,Sayfallah Ltaief,Tunesien,MID,,2.0,,,True
new_in_holdet,Mohamed 'Hadj' Mahmoud,Tunesien,MID,,2.0,,,False
new_in_holdet,Rani Khedira,Tunesien,MID,,3.0,,,False
new_in_holdet,Anis Ben Slimane,Tunesien,MID,,2.5,,,False
new_in_holdet,Aissa Laidouni,Tunesien,MID,,2.0,,,True
new_in_holdet,Ellyes Skhiri,Tunesien,MID,,2.5,,,False
new_in_holdet,Ferjani Sassi,Tunesien,MID,,3.0,,,True
new_in_holdet,Naim Sliti,Tunesien,MID,,2.5,,,True
new_in_holdet,Mohamed Ali Ben Romdhane,Tunesien,MID,,3.5,,,True
new_in_holdet,Amor Layouni,Tunesien,MID,,2.0,,,True
new_in_holdet,Elias Achouri,Tunesien,MID,,3.5,,,False
new_in_holdet,Hannibal Mejbri,Tunesien,MID,,3.0,,,False
new_in_holdet,Ismael Gharbi,Tunesien,MID,,2.5,,,False
new_in_holdet,Elias Saad,Tunesien,MID,,2.5,,,False
new_in_holdet,Sebastian Tounekti,Tunesien,MID,,2.0,,,False
new_in_holdet,Ayman Yahya Salem,Saudi-Arabien,MID,,2.5,,,False
new_in_holdet,Saleh Al-Shamat,Saudi-Arabien,MID,,2.5,,,True
new_in_holdet,Musab Al-Juwayr,Saudi-Arabien,MID,,2.5,,,False
new_in_holdet,Ziyad Al-Johani,Saudi-Arabien,MID,,2.5,,,False
new_in_holdet,Abdullah Al-Khaibari,Saudi-Arabien,MID,,2.5,,,False
new_in_holdet,Mohamed Kanno,Saudi-Arabien,MID,,3.0,,,False
new_in_holdet,Salem Al-Dawsari,Saudi-Arabien,MID,,3.0,,,False
new_in_holdet,Nasser Al-Dawsari,Saudi-Arabien,MID,,2.5,,,False
new_in_holdet,Abdulrahman Al-Obood,Saudi-Arabien,MID,,2.5,,,True
new_in_holdet,Alaa Hejji,Saudi-Arabien,MID,,2.0,,,False
new_in_holdet,Khalid Al-Ghannam,Saudi-Arabien,MID,,2.5,,,False
new_in_holdet,Mohamed Al-Mannai,Qatar,MID,,2.5,,,False
new_in_holdet,Assim Madibo,Qatar,MID,,2.5,,,False
new_in_holdet,Lennon Miller,Skotland,MID,,2.0,,,True
new_in_holdet,Andrew Irving,Skotland,MID,,2.0,,,True
new_in_holdet,Ben Doak,Skotland,MID,,3.0,,,False
new_in_holdet,Lewis Ferguson,Skotland,MID,,2.0,,,False
new_in_holdet,Ahmed Al-Ganehi,Qatar,MID,,2.0,,,False
new_in_holdet,Tahsin Jamshid,Qatar,MID,,2.0,,,False
new_in_holdet,Jassem Gaber,Qatar,MID,,2.5,,,False
new_in_holdet,Mohammed Waad,Qatar,MID,,2.5,,,True
new_in_holdet,Hassan Al-Haydos,Qatar,MID,,2.5,,,False
new_in_holdet,Karim Boudiaf,Qatar,MID,,2.5,,,False
new_in_holdet,Ahmed Fathi,Qatar,MID,,2.5,,,False
new_in_holdet,Abdulaziz Hatim Mohammed,Qatar,MID,,2.5,,,False
new_in_holdet,John McGinn,Skotland,MID,,3.5,,,False
new_in_holdet,Kenny McLean,Skotland,MID,,2.5,,,False
new_in_holdet,Scott McTominay,Skotland,MID,,4.5,,,False
new_in_holdet,Ryan Christie,Skotland,MID,,2.5,,,False
new_in_holdet,Marcelo Flores,Canada,MID,,2.0,,,False
new_in_holdet,Tajon Buchanan,Canada,MID,,3.5,,,False
new_in_holdet,Jonathan Osorio,Canada,MID,,3.0,,,False
new_in_holdet,Tyler Fletcher,Skotland,MID,,2.0,,,False
new_in_holdet,Billy Gilmour,Skotland,MID,,3.0,,,True
new_in_holdet,David 'Junior' Hoilett,Canada,MID,,2.5,,,True
new_in_holdet,Mohammad Abu 'Shararh' Zrayq,Jordan,MID,,2.5,,,False
new_in_holdet,Mohammad Al-Dawoud,Jordan,MID,,2.0,,,False
new_in_holdet,Yousef Qashi,Jordan,MID,,2.0,,,True
new_in_holdet,Mohammad Taha,Jordan,MID,,2.0,,,True
new_in_holdet,Mohammad Abu Hasheesh,Jordan,MID,,2.5,,,False
new_in_holdet,Nizar Al-Rashdan,Jordan,MID,,2.0,,,False
new_in_holdet,Noor Al-Rawabdeh,Jordan,MID,,2.5,,,False
new_in_holdet,Ibrahim Saadeh,Jordan,MID,,2.5,,,False
new_in_holdet,Amer Jamous,Jordan,MID,,2.5,,,False
new_in_holdet,Mahmoud Al-Mardi,Jordan,MID,,2.0,,,False
new_in_holdet,Mohannad Abu Taha,Jordan,MID,,2.5,,,False
new_in_holdet,Odeh Al-Fakhouri,Jordan,MID,,2.0,,,False
new_in_holdet,Mousa Tamari,Jordan,MID,,3.0,,,False
new_in_holdet,Ali Azaizeh,Jordan,MID,,2.0,,,False
new_in_holdet,Kevin Lenini Pina,Kap Verde,MID,,2.0,,,False
new_in_holdet,Laros Duarte,Kap Verde,MID,,2.5,,,False
new_in_holdet,Ailson Tavares,Kap Verde,MID,,2.5,,,True
new_in_holdet,Deroy Duarte,Kap Verde,MID,,2.5,,,False
new_in_holdet,Jamiro Monteiro,Kap Verde,MID,,2.5,,,False
new_in_holdet,Yannick Semedo,Kap Verde,MID,,2.0,,,False
new_in_holdet,Odildzhon Khamrobekov,Usbekistan,MID,,2.5,,,False
new_in_holdet,Akmal Mozgovoy,Usbekistan,MID,,2.5,,,False
new_in_holdet,Jamshid Iskanderov,Usbekistan,MID,,2.0,,,False
new_in_holdet,Abbosbek Fayzullaev,Usbekistan,MID,,2.5,,,False
new_in_holdet,Oston Urunov,Usbekistan,MID,,2.5,,,False
new_in_holdet,Jaloliddin Masharipov,Usbekistan,MID,,2.5,,,False
new_in_holdet,Alisher Odilov,Usbekistan,MID,,2.0,,,True
new_in_holdet,Umarali Rakhmonaliyev,Usbekistan,MID,,2.0,,,True
new_in_holdet,Otabek Shukurov,Usbekistan,MID,,2.5,,,False
new_in_holdet,Ibrokhim Ibrokhimov,Usbekistan,MID,,2.0,,,True
new_in_holdet,Dostonbek Khamdamov,Usbekistan,MID,,2.0,,,False
new_in_holdet,Stephen Eustaquio,Canada,MID,,2.5,,,False
new_in_holdet,Sherzod Esanov,Usbekistan,MID,,2.0,,,False
new_in_holdet,Aziz Ganiev,Usbekistan,MID,,2.5,,,False
new_in_holdet,Mathieu Choiniere,Canada,MID,,2.5,,,False
new_in_holdet,Ali Ahmed,Canada,MID,,3.0,,,False
new_in_holdet,Jacob Shaffelburg,Canada,MID,,2.0,,,False
new_in_holdet,Nathan Saliba,Canada,MID,,3.0,,,False
new_in_holdet,Niko Sigur,Canada,MID,,2.5,,,False
new_in_holdet,Ismael Kone,Canada,MID,,3.0,,,False
new_in_holdet,Liam Millar,Canada,MID,,3.0,,,False
new_in_holdet,Telmo Arcanjo,Kap Verde,MID,,2.5,,,False
new_in_holdet,Felix Horn Myhre,Norge,MID,,2.0,,,True
new_in_holdet,Morten Thorsby,Norge,MID,,2.5,,,False
new_in_holdet,Patrick Berg,Norge,MID,,2.5,,,False
new_in_holdet,Martin Ødegaard,Norge,MID,,4.5,,,False
new_in_holdet,Rajaei Ayed,Jordan,MID,,2.5,,,False
new_in_holdet,Kristian Thorstvedt,Norge,MID,,2.0,,,False
new_in_holdet,Antonio Nusa,Norge,MID,,3.5,,,False
new_in_holdet,Jens Petter Hauge,Norge,MID,,2.5,,,False
new_in_holdet,Tahith Chong,Curaçao,MID,,2.0,,,False
new_in_holdet,Juninho Bacuna,Curaçao,MID,,3.0,,,False
new_in_holdet,Thelo Aasgaard,Norge,MID,,2.0,,,False
new_in_holdet,Kristian Arnstad,Norge,MID,,2.5,,,True
new_in_holdet,Sander Berge,Norge,MID,,3.0,,,False
new_in_holdet,Andreas Schjelderup,Norge,MID,,3.5,,,False
new_in_holdet,Fredrik Aursnes,Norge,MID,,3.0,,,False
new_in_holdet,Oscar Bobb,Norge,MID,,3.0,,,False
new_in_holdet,Dominique Simon,Haiti,MID,,2.0,,,False
new_in_holdet,Tyrese Noslin,Curaçao,MID,,2.0,,,False
new_in_holdet,Leandro Bacuna,Curaçao,MID,,2.5,,,False
new_in_holdet,Godfried Roemeratoe,Curaçao,MID,,2.0,,,False
new_in_holdet,Kevin Felida,Curaçao,MID,,2.0,,,False
