holdet_player_id,holdet_person_id,player_name,holdet_team_id,team_name,holdet_position_id,position_raw,position,start_price,price,points,popularity,is_out,person_raw_keys,team_raw_keys,position_raw_keys
49639,33361,Nico Elvedi,583,Schweiz,293,defense,DEF,3000000,3014000,0,0.038210352579607865,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49851,34177,Silvan Widmer,583,Schweiz,293,defense,DEF,3000000,2995000,0,0.03177200421160468,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49768,25330,Ricardo Rodriguez,583,Schweiz,293,defense,DEF,3000000,3022000,0,0.017365755100879315,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49071,34768,Eray Cömert,583,Schweiz,293,defense,DEF,2000000,1995000,0,0.0014441820096183944,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49486,34769,Manuel Akanji,583,Schweiz,293,defense,DEF,3500000,3524000,0,0.03592669531316696,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48890,40598,Becir Omeragic,583,Schweiz,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48942,41283,Cedric Zesiger,583,Schweiz,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48868,45018,Aurele Amenda,583,Schweiz,293,defense,DEF,2500000,2495000,0,0.0014441820096183944,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49450,47434,Luca Jaquez,583,Schweiz,293,defense,DEF,2000000,1995000,0,0.0011880709143166103,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49220,48032,Isaac Schmidt,583,Schweiz,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49569,48186,Miro Muheim,583,Schweiz,293,defense,DEF,2500000,2504000,0,0.0007043055120799067,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48739,45580,Adrian Bajrami,583,Schweiz,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49453,52191,Lucas Blondel,583,Schweiz,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49863,48246,Stepan Chaloupek,584,Tjekkiet,293,defense,DEF,2000000,1993000,0,0.0011098147463077317,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49780,45615,Robin Hranac,584,Tjekkiet,293,defense,DEF,2500000,2493000,0,0.00045530861386983867,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49419,45617,Ladislav Krejci,584,Tjekkiet,293,defense,DEF,3000000,3168000,0,0.0026322529239350047,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49517,45767,Martin Vitik,584,Tjekkiet,293,defense,DEF,2500000,2500000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48993,44830,David Jurasek,584,Tjekkiet,293,defense,DEF,2000000,1995000,0,0.0016860647107367463,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50292,40387,David Zima,584,Tjekkiet,293,defense,DEF,2000000,1995000,0,0.0005975925557041632,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49256,39052,Jaroslav Zeleny,584,Tjekkiet,293,defense,DEF,2500000,2493000,0,0.0003983950371361088,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49902,39060,Tomas Holes,584,Tjekkiet,293,defense,DEF,2000000,1995000,0,0.0016647221194615975,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49933,39062,Vladimir Coufal,584,Tjekkiet,293,defense,DEF,3000000,3053000,0,0.0032227312825474515,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49286,30532,João Cancelo,585,Portugal,293,defense,DEF,5000000,5000000,0,0.016910446487009477,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49635,33555,Nelson Semedo,585,Portugal,293,defense,DEF,4000000,4000000,0,0.005058194132210239,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49025,35195,Diogo Dalot,585,Portugal,293,defense,DEF,4000000,4000000,0,0.01854671181810421,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49673,38872,Nuno Tavares,585,Portugal,293,defense,DEF,3500000,3500000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49798,35657,Ruben Dias,585,Portugal,293,defense,DEF,4000000,4000000,0,0.04099200364246891,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49672,40449,Nuno Mendes,585,Portugal,293,defense,DEF,4500000,4500000,0,0.14739904954326855,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49142,41206,Goncalo Inacio,585,Portugal,293,defense,DEF,4000000,4000000,0,0.007007484135340486,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49900,41884,Tomas Araujo,585,Portugal,293,defense,DEF,3500000,3500000,0,0.00286702142796164,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48855,42978,Antonio Silva,585,Portugal,293,defense,DEF,3500000,3500000,0,1.4228394183432458e-05,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49764,43619,Renato Veiga,585,Portugal,293,defense,DEF,3500000,3500000,0,0.004538857744514954,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49619,52130,Mustafa Eskihellac,586,Tyrkiet,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49551,40476,Mert Müldür,586,Tyrkiet,293,defense,DEF,3000000,2999000,0,0.001614922739819584,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48725,45001,Abdulkerim Bardakci,586,Tyrkiet,293,defense,DEF,3000000,2993000,0,0.004894567599100765,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49818,45714,Samet Akaydin,586,Tyrkiet,293,defense,DEF,2500000,2495000,0,0.0002205401098432031,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49101,45554,Ferdi Kadioglu,586,Tyrkiet,293,defense,DEF,3500000,3483000,0,0.011816681369340656,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49084,48282,Evren Eren Elmali,586,Tyrkiet,293,defense,DEF,2000000,1995000,0,0.001394382629976381,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49991,38948,Zeki Celik,586,Tyrkiet,293,defense,DEF,2500000,2493000,0,0.003322330041831479,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49549,38836,Merih Demiral,586,Tyrkiet,293,defense,DEF,3000000,2983000,0,0.004033749751003101,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49701,36953,Ozan Kabak,586,Tyrkiet,293,defense,DEF,2500000,2495000,0,0.0020986881420562873,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50390,34229,Caglar Soyuncu,586,Tyrkiet,293,defense,DEF,2500000,2495000,0,0.0013161264619675024,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48991,26590,David Alaba,587,Østrig,293,defense,DEF,3000000,3000000,0,0.027674226686776132,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49735,33809,Philipp Lienhart,587,Østrig,293,defense,DEF,3000000,3000000,0,0.0024899689821006802,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49389,35025,Kevin Danso,587,Østrig,293,defense,DEF,2500000,2500000,0,0.003606897925500128,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49862,35210,Stefan Posch,587,Østrig,293,defense,DEF,3000000,3000000,0,0.004218718875387724,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49493,33930,Marco Friedl,587,Østrig,293,defense,DEF,2000000,2000000,0,0.0011880709143166103,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49736,36663,Phillipp Mwene,587,Østrig,293,defense,DEF,2500000,2500000,0,0.014263965168891038,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49542,37089,Maximilian Wöber,587,Østrig,293,defense,DEF,2500000,2500000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49434,45593,Leopold Querfeld,587,Østrig,293,defense,DEF,2000000,2000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50312,45594,David Affengruber,587,Østrig,293,defense,DEF,2500000,2500000,0,0.00035570985458581146,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48784,45595,Alexander Prass,587,Østrig,293,defense,DEF,2500000,2500000,0,0.0017002931049201787,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50314,41086,Michael Svoboda,587,Østrig,293,defense,DEF,2500000,2500000,0,0.00021342591275148686,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49338,43054,Josip Sutalo,588,Kroatien,293,defense,DEF,3000000,3000000,0,0.0008039042713639339,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49512,41048,Martin Erlic,588,Kroatien,293,defense,DEF,3000000,3000000,0,0.0018425770467545032,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49337,40407,Josip Stanisic,588,Kroatien,293,defense,DEF,3500000,3500000,0,0.004396573802680629,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49467,48058,Luka Vuskovic,588,Kroatien,293,defense,DEF,2000000,2000000,0,0.014875786118778635,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49235,47455,Ivan Smolcic,588,Kroatien,293,defense,DEF,2000000,2000000,0,7.114197091716229e-06,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49412,41365,Kristijan Jakic,588,Kroatien,293,defense,DEF,3500000,3500000,0,0.0007683332859053527,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49500,37046,Marin Pongracic,588,Kroatien,293,defense,DEF,2500000,2500000,0,0.0005122221906035685,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49036,34219,Duje Caleta-Car,588,Kroatien,293,defense,DEF,3000000,3000000,0,0.0008110184684556501,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49339,39029,Josko Gvardiol,588,Kroatien,293,defense,DEF,3500000,3500000,0,0.02907572351384423,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48853,29675,Antonio Rüdiger,589,Tyskland,293,defense,DEF,4500000,4552000,0,0.036986710679832675,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49313,31166,Jonathan Tah,589,Tyskland,293,defense,DEF,4500000,4574000,0,0.02528385646395948,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49541,33102,Maximilian Mittelstädt,589,Tyskland,293,defense,DEF,3500000,3500000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49937,33469,Waldemar Anton,589,Tyskland,293,defense,DEF,3500000,3542000,0,0.004140462707378845,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49643,37468,Nico Schlotterbeck,589,Tyskland,293,defense,DEF,4000000,4319000,0,0.07093565920150252,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49480,39352,Malick Thiaw,589,Tyskland,293,defense,DEF,3000000,2995000,0,0.003549984348766398,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49781,35810,Robin Koch,589,Tyskland,293,defense,DEF,3500000,3500000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50084,45995,Nathaniel Brown,589,Tyskland,293,defense,DEF,2500000,2809000,0,0.30048945675991007,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
48996,40813,David Raum,589,Tyskland,293,defense,DEF,4500000,4562000,0,0.024593779346063004,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49482,43605,Malo Gusto,592,Frankrig,293,defense,DEF,4000000,4000000,0,0.0046882558834409945,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49738,40730,Pierre Kalulu,592,Frankrig,293,defense,DEF,3000000,3000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50026,39717,Maxence Lacroix,592,Frankrig,293,defense,DEF,3000000,3000000,0,0.002141373324606585,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50025,38721,Jules Kounde,592,Frankrig,293,defense,DEF,3500000,3500000,0,0.17426225776158902,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49945,38754,William Saliba,592,Frankrig,293,defense,DEF,4500000,4500000,0,0.05392561395520901,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49000,35088,Dayot Upamecano,592,Frankrig,293,defense,DEF,4000000,4000000,0,0.03520816140690362,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49209,35483,Ibrahima Konate,592,Frankrig,293,defense,DEF,3000000,3000000,0,0.02837141800176432,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49889,33924,Theo Hernandez,592,Frankrig,293,defense,DEF,4500000,4500000,0,0.026664010699752425,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49456,31760,Lucas Hernandez,592,Frankrig,293,defense,DEF,3000000,3000000,0,0.010173301841154208,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49455,29433,Lucas Digne,592,Frankrig,293,defense,DEF,3500000,3500000,0,0.007156882274266526,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49861,29951,Stefan de Vrij,593,Holland,293,defense,DEF,3000000,3000000,0,8.537036510059475e-05,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49626,30715,Nathan Ake,593,Holland,293,defense,DEF,3500000,3504000,0,0.021790785691926808,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49930,31569,Virgil van Dijk,593,Holland,293,defense,DEF,5000000,5257000,0,0.04197376284112575,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50516,35968,Lutsharel Geertruida,593,Holland,293,defense,DEF,2500000,2495000,0,0.0010457869724822856,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49012,37005,Denzel Dumfries,593,Holland,293,defense,DEF,5000000,5016000,0,0.024230955294385476,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49363,39001,Jurrien Timber,593,Holland,293,defense,DEF,2500000,2500000,0,0.0016006943456361516,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49268,40239,Jeremie Frimpong,593,Holland,293,defense,DEF,4000000,4000000,0,2.8456788366864917e-05,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49325,48181,Jorrel Hato,593,Holland,293,defense,DEF,2500000,2495000,0,0.0038914658091687773,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49560,41371,Micky van de Ven,593,Holland,293,defense,DEF,4000000,3996000,0,0.0278805384024359,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
50110,41604,Marc Pubill,595,Spanien,293,defense,DEF,3000000,3000000,0,0.0022765430693491933,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49254,40786,Jan Paul van Hecke,593,Holland,293,defense,DEF,3000000,3026000,0,0.011197746222361344,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49001,44854,Dean Donny Huijsen,595,Spanien,293,defense,DEF,4000000,4000000,0,0.0,True,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
49720,44957,Pau Cubarsi,595,Spanien,293,defense,DEF,4000000,4000000,0,0.06927093708204092,False,appearance|firstName|id|lastName,abbreviation|externalId|id|imageUrl|isActive|name|providerId|slug,abbreviation|avatar|id|maximumStartPrice|minimumStartPrice|name|order|providerPositionId|rulesetId|title
